Município,Ano,Area Colhida
3517901,1998,13550
3517901,1999,12000
3517901,2000,9350
3517901,2001,9950
3517901,2002,10850
3517901,2003,11450
3517901,2004,11600
3517901,2005,11664
3517901,2006,18600
3517901,2007,23040
3517901,2008,24040
3517901,2009,22910
3517901,2010,22480
3517901,2011,26205
3517901,2012,25950
3517901,2013,34250
3517901,2014,40904
3518008,1990,7025
3518008,1991,6920
3518008,1992,7059
3518008,1993,6580
3518008,1994,6660
3518008,1995,7443
3518008,1996,6305
3518008,1997,8895
3518008,1998,2160
3518008,1999,2178
3518008,2000,1700
3518008,2001,1720
3518008,2002,1207
3518008,2003,1582
3518008,2004,792
3518008,2005,391
3518008,2006,453
3518008,2007,100
3518008,2008,561
3518008,2009,500
3518008,2010,670
3518008,2011,671
3518008,2012,1421
3518008,2013,1600
3518008,2014,1660
3518107,1990,1300
3518107,1991,1105
3518107,1992,865
3518107,1993,1265
3518107,1994,910
3518107,1995,515
3518107,1996,420
3518107,1997,1050
3518107,1998,1050
3518107,1999,630
3518107,2000,807
3518107,2001,996
3518107,2002,979
3518107,2003,1086
3518107,2004,1129
3518107,2005,567
3518107,2006,1437
3518107,2007,2177
3518107,2008,1778
3518107,2009,9109
3518107,2010,9096
3518107,2011,9096
3518107,2012,1500
3518107,2013,10860
3518107,2014,10689
3518206,1990,25121
3518206,1991,24053
3518206,1992,22078
3518206,1993,19247
3518206,1994,23727
3518206,1995,24928
3518206,1996,29007
3518206,1997,29021
3518206,1998,27406
3518206,1999,26501
3518206,2000,24452
3518206,2001,25770
3518206,2002,27492
3518206,2003,32200
3518206,2004,34830
3518206,2005,34830
3518206,2006,37700
3518206,2007,50800
3518206,2008,52480
3518206,2009,53642
3518206,2010,58782
3518206,2011,56152
3518206,2012,59265
3518206,2013,43963
3518206,2014,42053
3518305,1990,515
3518305,1991,495
3518305,1992,445
3518305,1993,500
3518305,1994,550
3518305,1995,487
3518305,1996,-
3518305,1997,542
3518305,1998,467
3518305,1999,530
3518305,2000,530
3518305,2001,619
3518305,2002,529
3518305,2003,528
3518305,2004,496
3518305,2005,477
3518305,2006,496
3518305,2007,546
3518305,2008,455
3518305,2009,494
3518305,2010,473
3518305,2011,533
3518305,2012,307
3518305,2013,314
3518305,2014,314
3518404,1990,4510
3518404,1991,4260
3518404,1992,5060
3518404,1993,2780
3518404,1994,3332
3518404,1995,3417
3518404,1996,2000
3518404,1997,2865
3518404,1998,2410
3518404,1999,3155
3518404,2000,3417
3518404,2001,2255
3518404,2002,2617
3518404,2003,3217
3518404,2004,2415
3518404,2005,2545
3518404,2006,2717
3518404,2007,2871
3518404,2008,2279
3518404,2009,2300
3518404,2010,2336
3518404,2011,2847
3518404,2012,5548
3518404,2013,2816
3518404,2014,2810
3518503,1990,5527
3518503,1991,4114
3518503,1992,3345
3518503,1993,1578
3518503,1994,1855
3518503,1995,2245
3518503,1996,745
3518503,1997,1805
3518503,1998,1946
3518503,1999,3840
3518503,2000,2830
3518503,2001,3411
3518503,2002,3784
3518503,2003,4150
3518503,2004,5650
3518503,2005,4688
3518503,2006,4288
3518503,2007,4185
3518503,2008,4079
3518503,2009,5654
3518503,2010,4935
3518503,2011,6125
3518503,2012,7475
3518503,2013,7215
3518503,2014,5795
3518602,1990,20400
3518602,1991,17200
3518602,1992,20200
3518602,1993,18910
3518602,1994,20410
3518602,1995,18550
3518602,1996,17800
3518602,1997,17800
3518602,1998,20090
3518602,1999,20080
3518602,2000,20580
3518602,2001,20380
3518602,2002,20300
3518602,2003,20300
3518602,2004,22230
3518602,2005,20540
3518602,2006,20490
3518602,2007,20600
3518602,2008,20560
3518602,2009,20266
3518602,2010,21086
3518602,2011,24986
3518602,2012,22236
3518602,2013,22116
3518602,2014,24161
3518701,1990,10
3518701,1991,10
3518701,1992,2
3518701,1993,-
3518701,1994,-
3518701,1995,-
3518701,1996,-
3518701,1997,-
3518701,1998,-
3518701,1999,-
3518701,2000,-
3518701,2001,-
3518701,2002,-
3518701,2003,-
3518701,2004,-
3518701,2005,-
3518701,2006,-
3518701,2007,-
3518701,2008,-
3518701,2009,-
3518701,2010,-
3518701,2011,-
3518701,2012,-
3518701,2013,-
3518701,2014,-
3518800,1990,-
3518800,1991,-
3518800,1992,-
3518800,1993,-
3518800,1994,-
3518800,1995,-
3518800,1996,1
3518800,1997,-
3518800,1998,-
3518800,1999,-
3518800,2000,-
3518800,2001,-
3518800,2002,-
3518800,2003,-
3518800,2004,-
3518800,2005,-
3518800,2006,-
3518800,2007,-
3518800,2008,-
3518800,2009,-
3518800,2010,-
3518800,2011,-
3518800,2012,-
3518800,2013,-
3518800,2014,-
3518859,1990,-
3518859,1991,-
3518859,1992,-
3518859,1993,24033
3518859,1994,23525
3518859,1995,27280
3518859,1996,23778
3518859,1997,12190
3518859,1998,25735
3518859,1999,25420
3518859,2000,26856
3518859,2001,28056
3518859,2002,26900
3518859,2003,26922
3518859,2004,26922
3518859,2005,27240
3518859,2006,26768
3518859,2007,28058
3518859,2008,26618
3518859,2009,26217
3518859,2010,26233
3518859,2011,26256
3518859,2012,948
3518859,2013,26231
3518859,2014,25910
3518909,1990,2125
3518909,1991,1507
3518909,1992,2596
3518909,1993,1693
3518909,1994,919
3518909,1995,973
3518909,1996,1097
3518909,1997,1191
3518909,1998,1094
3518909,1999,1114
3518909,2000,1155
3518909,2001,1219
3518909,2002,1001
3518909,2003,1736
3518909,2004,3113
3518909,2005,1318
3518909,2006,1680
3518909,2007,2447
3518909,2008,628
3518909,2009,1741
3518909,2010,3634
3518909,2011,3991
3518909,2012,3811
3518909,2013,2892
3518909,2014,2450
3519006,1990,4310
3519006,1991,4140
3519006,1992,5560
3519006,1993,3440
3519006,1994,6322
3519006,1995,4783
3519006,1996,4560
3519006,1997,5836
3519006,1998,6522
3519006,1999,6186
3519006,2000,5659
3519006,2001,5452
3519006,2002,6136
3519006,2003,5981
3519006,2004,5620
3519006,2005,5173
3519006,2006,6846
3519006,2007,6706
3519006,2008,9242
3519006,2009,9438
3519006,2010,3525
3519006,2011,8830
3519006,2012,8662
3519006,2013,8489
3519006,2014,17757
3519055,1990,-
3519055,1991,-
3519055,1992,-
3519055,1993,537
3519055,1994,630
3519055,1995,1755
3519055,1996,1138
3519055,1997,1340
3519055,1998,1370
3519055,1999,1900
3519055,2000,1295
3519055,2001,1720
3519055,2002,1730
3519055,2003,2000
3519055,2004,1790
3519055,2005,1852
3519055,2006,2102
3519055,2007,1960
3519055,2008,1971
3519055,2009,1971
3519055,2010,1880
3519055,2011,1793
3519055,2012,1763
3519055,2013,1763
3519055,2014,1604
3519071,1990,-
3519071,1991,-
3519071,1992,-
3519071,1993,1605
3519071,1994,1727
3519071,1995,1605
3519071,1996,1865
3519071,1997,1825
3519071,1998,1390
3519071,1999,1805
3519071,2000,-
3519071,2001,1755
3519071,2002,1755
3519071,2003,1145
3519071,2004,1065
3519071,2005,1062
3519071,2006,990
3519071,2007,1050
3519071,2008,998
3519071,2009,998
3519071,2010,-
3519071,2011,300
3519071,2012,200
3519071,2013,110
3519071,2014,72
3519105,1990,4150
3519105,1991,5989
3519105,1992,4977
3519105,1993,1376
3519105,1994,3160
3519105,1995,3708
3519105,1996,5901
3519105,1997,5916
3519105,1998,5500
3519105,1999,5318
3519105,2000,5890
3519105,2001,2769
3519105,2002,4100
3519105,2003,3078
3519105,2004,4482
3519105,2005,4253
3519105,2006,6749
3519105,2007,7612
3519105,2008,16286
3519105,2009,15967
3519105,2010,16216
3519105,2011,17399
3519105,2012,15999
3519105,2013,15992
3519105,2014,16949
3519204,1990,4665
3519204,1991,4643
3519204,1992,3600
3519204,1993,3793
3519204,1994,6012
3519204,1995,5094
3519204,1996,5173
3519204,1997,5855
3519204,1998,5413
3519204,1999,6033
3519204,2000,5469
3519204,2001,7601
3519204,2002,6747
3519204,2003,6150
3519204,2004,6161
3519204,2005,7094
3519204,2006,6385
3519204,2007,7860
3519204,2008,7100
3519204,2009,8950
3519204,2010,8450
3519204,2011,14440
3519204,2012,12715
3519204,2013,13248
3519204,2014,15229
3519253,1990,-
3519253,1991,-
3519253,1992,-
3519253,1993,1575
3519253,1994,4352
3519253,1995,1590
3519253,1996,3580
3519253,1997,7400
3519253,1998,6440
3519253,1999,5018
3519253,2000,3838
3519253,2001,5390
3519253,2002,5240
3519253,2003,6731
3519253,2004,7240
3519253,2005,5982
3519253,2006,4485
3519253,2007,7775
3519253,2008,6499
3519253,2009,5665
3519253,2010,4363
3519253,2011,3833
3519253,2012,7150
3519253,2013,7210
3519253,2014,7210
3519303,1990,10304
3519303,1991,10410
3519303,1992,10570
3519303,1993,9620
3519303,1994,13560
3519303,1995,12414
3519303,1996,12723
3519303,1997,11144
3519303,1998,11530
3519303,1999,11660
3519303,2000,8400
3519303,2001,8860
3519303,2002,9210
3519303,2003,19000
3519303,2004,19000
3519303,2005,19315
3519303,2006,18115
3519303,2007,18115
3519303,2008,17750
3519303,2009,18250
3519303,2010,18160
3519303,2011,15955
3519303,2012,15950
3519303,2013,15390
3519303,2014,15370
3519402,1990,3250
3519402,1991,3310
3519402,1992,2965
3519402,1993,3390
3519402,1994,3210
3519402,1995,2940
3519402,1996,2360
3519402,1997,2440
3519402,1998,3088
3519402,1999,3254
3519402,2000,3415
3519402,2001,4846
3519402,2002,3846
3519402,2003,5066
3519402,2004,4130
3519402,2005,4937
3519402,2006,6005
3519402,2007,6388
3519402,2008,6454
3519402,2009,6404
3519402,2010,9210
3519402,2011,10210
3519402,2012,12510
3519402,2013,12665
3519402,2014,14670
3519501,1990,19255
3519501,1991,16480
3519501,1992,22200
3519501,1993,17500
3519501,1994,24270
3519501,1995,25818
3519501,1996,24493
3519501,1997,26909
3519501,1998,26368
3519501,1999,24913
3519501,2000,20368
3519501,2001,19880
3519501,2002,25980
3519501,2003,23361
3519501,2004,24924
3519501,2005,24704
3519501,2006,25372
3519501,2007,22767
3519501,2008,24899
3519501,2009,21705
3519501,2010,22395
3519501,2011,24080
3519501,2012,22080
3519501,2013,23863
3519501,2014,25237
3519600,1990,13664
3519600,1991,14396
3519600,1992,15135
3519600,1993,13831
3519600,1994,8191
3519600,1995,6906
3519600,1996,8695
3519600,1997,12401
3519600,1998,13104
3519600,1999,12686
3519600,2000,12499
3519600,2001,10712
3519600,2002,10499
3519600,2003,11810
3519600,2004,11960
3519600,2005,11987
3519600,2006,12420
3519600,2007,18745
3519600,2008,23419
3519600,2009,23379
3519600,2010,23497
3519600,2011,28464
3519600,2012,31765
3519600,2013,32364
3519600,2014,34965
3519709,1990,4870
3519709,1991,4511
3519709,1992,3510
3519709,1993,2760
3519709,1994,7037
3519709,1995,5585
3519709,1996,4660
3519709,1997,3715
3519709,1998,4550
3519709,1999,3905
3519709,2000,1660
3519709,2001,1362
3519709,2002,1310
3519709,2003,1250
3519709,2004,1255
3519709,2005,1570
3519709,2006,1351
3519709,2007,1463
3519709,2008,1274
3519709,2009,2880
3519709,2010,2197
3519709,2011,2152
3519709,2012,1953
3519709,2013,2339
3519709,2014,2221
3519808,1990,5135
3519808,1991,5435
3519808,1992,5455
3519808,1993,5515
3519808,1994,5656
3519808,1995,4205
3519808,1996,6150
3519808,1997,7045
3519808,1998,6792
3519808,1999,7529
3519808,2000,7303
3519808,2001,8943
3519808,2002,8928
3519808,2003,8513
3519808,2004,7175
3519808,2005,8771
3519808,2006,9574
3519808,2007,11674
3519808,2008,9637
3519808,2009,9637
3519808,2010,13550
3519808,2011,9924
3519808,2012,9850
3519808,2013,9554
3519808,2014,8512
3519907,1990,32740
3519907,1991,27240
3519907,1992,25148
3519907,1993,26493
3519907,1994,13691
3519907,1995,17671
3519907,1996,14760
3519907,1997,16365
3519907,1998,11350
3519907,1999,14945
3519907,2000,14255
3519907,2001,16019
3519907,2002,17604
3519907,2003,20290
3519907,2004,27341
3519907,2005,23580
3519907,2006,21328
3519907,2007,20954
3519907,2008,24442
3519907,2009,25307
3519907,2010,21207
3519907,2011,31127
3519907,2012,34487
3519907,2013,35200
3519907,2014,36300
3520004,1990,6403
3520004,1991,6495
3520004,1992,6435
3520004,1993,5366
3520004,1994,7823
3520004,1995,12111
3520004,1996,10090
3520004,1997,8590
3520004,1998,8563
3520004,1999,8563
3520004,2000,8076
3520004,2001,9076
3520004,2002,8176
3520004,2003,9094
3520004,2004,9094
3520004,2005,8568
3520004,2006,6404
3520004,2007,6405
3520004,2008,6400
3520004,2009,6400
3520004,2010,6400
3520004,2011,7162
3520004,2012,7420
3520004,2013,7418
3520004,2014,7328
3520103,1990,32424
3520103,1991,14891
3520103,1992,15350
3520103,1993,15750
3520103,1994,17674
3520103,1995,17163
3520103,1996,18403
3520103,1997,17660
3520103,1998,16790
3520103,1999,17590
3520103,2000,18115
3520103,2001,19565
3520103,2002,21516
3520103,2003,21614
3520103,2004,21680
3520103,2005,23055
3520103,2006,24975
3520103,2007,29128
3520103,2008,5810
3520103,2009,31020
3520103,2010,31015
3520103,2011,31016
3520103,2012,29434
3520103,2013,28820
3520103,2014,28590
3520202,1990,276
3520202,1991,178
3520202,1992,932
3520202,1993,118
3520202,1994,30
3520202,1995,30
3520202,1996,110
3520202,1997,35
3520202,1998,828
3520202,1999,125
3520202,2000,193
3520202,2001,62
3520202,2002,100
3520202,2003,25
3520202,2004,25
3520202,2005,190
3520202,2006,193
3520202,2007,193
3520202,2008,96
3520202,2009,102
3520202,2010,102
3520202,2011,147
3520202,2012,163
3520202,2013,219
3520202,2014,55
3520301,1990,583
3520301,1991,303
3520301,1992,166
3520301,1993,185
3520301,1994,164
3520301,1995,146
3520301,1996,104
3520301,1997,171
3520301,1998,328
3520301,1999,330
3520301,2000,380
3520301,2001,210
3520301,2002,220
3520301,2003,165
3520301,2004,170
3520301,2005,141
3520301,2006,170
3520301,2007,158
3520301,2008,502
3520301,2009,430
3520301,2010,1053
3520301,2011,1110
3520301,2012,870
3520301,2013,870
3520301,2014,870
3520400,1990,9
3520400,1991,3
3520400,1992,21
3520400,1993,12
3520400,1994,60
3520400,1995,25
3520400,1996,-
3520400,1997,23
3520400,1998,-
3520400,1999,-
3520400,2000,25
3520400,2001,-
3520400,2002,-
3520400,2003,-
3520400,2004,-
3520400,2005,-
3520400,2006,-
3520400,2007,-
3520400,2008,-
3520400,2009,-
3520400,2010,-
3520400,2011,-
3520400,2012,-
3520400,2013,19
3520400,2014,-
3520442,1990,-
3520442,1991,-
3520442,1992,-
3520442,1993,7805
3520442,1994,10300
3520442,1995,8470
3520442,1996,9150
3520442,1997,3917
3520442,1998,1766
3520442,1999,2617
3520442,2000,4544
3520442,2001,2353
3520442,2002,2264
3520442,2003,7985
3520442,2004,6176
3520442,2005,6422
3520442,2006,6154
3520442,2007,8265
3520442,2008,16385
3520442,2009,16334
3520442,2010,15577
3520442,2011,18538
3520442,2012,18038
3520442,2013,15748
3520442,2014,17902
3520509,1990,2400
3520509,1991,2700
3520509,1992,2550
3520509,1993,2680
3520509,1994,2250
3520509,1995,2800
3520509,1996,2500
3520509,1997,2300
3520509,1998,2300
3520509,1999,2230
3520509,2000,690
3520509,2001,870
3520509,2002,2970
3520509,2003,3510
3520509,2004,3420
3520509,2005,3628
3520509,2006,2870
3520509,2007,3260
3520509,2008,3350
3520509,2009,3470
3520509,2010,2878
3520509,2011,3507
3520509,2012,2700
3520509,2013,3817
3520509,2014,3670
3520608,1990,1708
3520608,1991,1742
3520608,1992,2055
3520608,1993,1823
3520608,1994,2520
3520608,1995,1699
3520608,1996,1370
3520608,1997,936
3520608,1998,1085
3520608,1999,780
3520608,2000,662
3520608,2001,583
3520608,2002,545
3520608,2003,837
3520608,2004,857
3520608,2005,949
3520608,2006,824
3520608,2007,837
3520608,2008,902
3520608,2009,367
3520608,2010,495
3520608,2011,396
3520608,2012,570
3520608,2013,483
3520608,2014,511
3520707,1990,3584
3520707,1991,4708
3520707,1992,4768
3520707,1993,4670
3520707,1994,4810
3520707,1995,4710
3520707,1996,3090
3520707,1997,3150
3520707,1998,3890
3520707,1999,3370
3520707,2000,3933
3520707,2001,4098
3520707,2002,3515
3520707,2003,5243
3520707,2004,9120
3520707,2005,5987
3520707,2006,4740
3520707,2007,4670
3520707,2008,4220
3520707,2009,3520
3520707,2010,3450
3520707,2011,3951
3520707,2012,4986
3520707,2013,6050
3520707,2014,4300
3520806,1990,2523
3520806,1991,2934
3520806,1992,3195
3520806,1993,2396
3520806,1994,3586
3520806,1995,3131
3520806,1996,3035
3520806,1997,2233
3520806,1998,1999
3520806,1999,2902
3520806,2000,1901
3520806,2001,2491
3520806,2002,2892
3520806,2003,2682
3520806,2004,3098
3520806,2005,2233
3520806,2006,3113
3520806,2007,2856
3520806,2008,3633
3520806,2009,3371
3520806,2010,3386
3520806,2011,3396
3520806,2012,3640
3520806,2013,3435
3520806,2014,3483
3520905,1990,9453
3520905,1991,8660
3520905,1992,8093
3520905,1993,8013
3520905,1994,5410
3520905,1995,11871
3520905,1996,11871
3520905,1997,10781
3520905,1998,13391
3520905,1999,13645
3520905,2000,10745
3520905,2001,10535
3520905,2002,10740
3520905,2003,13260
3520905,2004,13270
3520905,2005,11829
3520905,2006,13304
3520905,2007,13682
3520905,2008,14250
3520905,2009,14200
3520905,2010,13895
3520905,2011,12810
3520905,2012,13250
3520905,2013,13250
3520905,2014,13250
3521002,1990,2590
3521002,1991,1910
3521002,1992,2042
3521002,1993,2535
3521002,1994,2670
3521002,1995,2380
3521002,1996,2130
3521002,1997,2433
3521002,1998,2470
3521002,1999,2405
3521002,2000,2050
3521002,2001,2240
3521002,2002,2080
3521002,2003,2297
3521002,2004,2413
3521002,2005,1608
3521002,2006,1435
3521002,2007,1552
3521002,2008,1563
3521002,2009,2978
3521002,2010,2327
3521002,2011,2327
3521002,2012,712
3521002,2013,2613
3521002,2014,2290
3521101,1990,2331
3521101,1991,6624
3521101,1992,5008
3521101,1993,4205
3521101,1994,4707
3521101,1995,4627
3521101,1996,4524
3521101,1997,4793
3521101,1998,5186
3521101,1999,5224
3521101,2000,3955
3521101,2001,3888
3521101,2002,3959
3521101,2003,3989
3521101,2004,4298
3521101,2005,3375
3521101,2006,4100
3521101,2007,4054
3521101,2008,4695
3521101,2009,4658
3521101,2010,4540
3521101,2011,4540
3521101,2012,5424
3521101,2013,6538
3521101,2014,5537
3521150,1990,-
3521150,1991,-
3521150,1992,-
3521150,1993,-
3521150,1994,-
3521150,1995,-
3521150,1996,-
3521150,1997,798
3521150,1998,813
3521150,1999,1018
3521150,2000,1579
3521150,2001,1591
3521150,2002,1057
3521150,2003,1829
3521150,2004,1760
3521150,2005,1892
3521150,2006,1726
3521150,2007,2717
3521150,2008,2493
3521150,2009,3152
3521150,2010,3375
3521150,2011,3487
3521150,2012,3472
3521150,2013,3274
3521150,2014,2964
3521200,1990,890
3521200,1991,1520
3521200,1992,860
3521200,1993,855
3521200,1994,1020
3521200,1995,1000
3521200,1996,1080
3521200,1997,960
3521200,1998,880
3521200,1999,725
3521200,2000,1105
3521200,2001,800
3521200,2002,700
3521200,2003,460
3521200,2004,750
3521200,2005,447
3521200,2006,500
3521200,2007,443
3521200,2008,420
3521200,2009,250
3521200,2010,89
3521200,2011,43
3521200,2012,40
3521200,2013,405
3521200,2014,405
3521309,1990,49004
3521309,1991,67667
3521309,1992,66790
3521309,1993,50265
3521309,1994,64717
3521309,1995,56285
3521309,1996,73199
3521309,1997,73883
3521309,1998,57063
3521309,1999,64071
3521309,2000,54775
3521309,2001,50139
3521309,2002,45360
3521309,2003,47529
3521309,2004,48028
3521309,2005,46591
3521309,2006,46851
3521309,2007,48430
3521309,2008,44693
3521309,2009,39020
3521309,2010,38420
3521309,2011,36102
3521309,2012,44144
3521309,2013,43788
3521309,2014,39950
3521408,1990,8100
3521408,1991,8180
3521408,1992,8130
3521408,1993,8100
3521408,1994,8602
3521408,1995,8400
3521408,1996,7540
3521408,1997,7530
3521408,1998,8000
3521408,1999,7500
3521408,2000,8030
3521408,2001,8134
3521408,2002,8317
3521408,2003,8372
3521408,2004,8365
3521408,2005,8767
3521408,2006,8353
3521408,2007,8893
3521408,2008,8553
3521408,2009,8893
3521408,2010,8893
3521408,2011,9123
3521408,2012,9183
3521408,2013,8978
3521408,2014,8733
3521507,1990,3830
3521507,1991,4895
3521507,1992,2630
3521507,1993,3330
3521507,1994,3520
3521507,1995,2860
3521507,1996,7410
3521507,1997,3390
3521507,1998,3630
3521507,1999,3070
3521507,2000,3420
3521507,2001,4525
3521507,2002,3878
3521507,2003,3936
3521507,2004,3953
3521507,2005,4695
3521507,2006,6684
3521507,2007,7269
3521507,2008,7424
3521507,2009,7323
3521507,2010,9358
3521507,2011,10296
3521507,2012,12225
3521507,2013,11745
3521507,2014,12323
3521606,1990,2065
3521606,1991,1655
3521606,1992,1663
3521606,1993,1562
3521606,1994,1618
3521606,1995,1713
3521606,1996,1206
3521606,1997,762
3521606,1998,1168
3521606,1999,1211
3521606,2000,2054
3521606,2001,1814
3521606,2002,1247
3521606,2003,1312
3521606,2004,1347
3521606,2005,2254
3521606,2006,5299
3521606,2007,5840
3521606,2008,7679
3521606,2009,7631
3521606,2010,7560
3521606,2011,8470
3521606,2012,5340
3521606,2013,3540
3521606,2014,4355
3521705,1990,39170
3521705,1991,35100
