Municipio,Ano,Moeda,VPTemporario
3551306,2011,(Mil Reais),37129
3551306,2012,(Mil Reais),25250
3551306,2013,(Mil Reais),24750
3551306,2014,(Mil Reais),19210
3551405,1990,(Mil Cruzeiros),1436601
3551405,1991,(Mil Cruzeiros),4569780
3551405,1992,(Mil Cruzeiros),60489300
3551405,1993,(Mil Cruzeiros Reais),461256
3551405,1994,(Mil Reais),7524
3551405,1995,(Mil Reais),7916
3551405,1996,(Mil Reais),11178
3551405,1997,(Mil Reais),14933
3551405,1998,(Mil Reais),15660
3551405,1999,(Mil Reais),11759
3551405,2000,(Mil Reais),15804
3551405,2001,(Mil Reais),25733
3551405,2002,(Mil Reais),31599
3551405,2003,(Mil Reais),32483
3551405,2004,(Mil Reais),24857
3551405,2005,(Mil Reais),32102
3551405,2006,(Mil Reais),33503
3551405,2007,(Mil Reais),40862
3551405,2008,(Mil Reais),32340
3551405,2009,(Mil Reais),34080
3551405,2010,(Mil Reais),31761
3551405,2011,(Mil Reais),31777
3551405,2012,(Mil Reais),62739
3551405,2013,(Mil Reais),71998
3551405,2014,(Mil Reais),72408
3551504,1990,(Mil Cruzeiros),1170817
3551504,1991,(Mil Cruzeiros),3879561
3551504,1992,(Mil Cruzeiros),64052035
3551504,1993,(Mil Cruzeiros Reais),487819
3551504,1994,(Mil Reais),6131
3551504,1995,(Mil Reais),6512
3551504,1996,(Mil Reais),9865
3551504,1997,(Mil Reais),10428
3551504,1998,(Mil Reais),9267
3551504,1999,(Mil Reais),9052
3551504,2000,(Mil Reais),11921
3551504,2001,(Mil Reais),14557
3551504,2002,(Mil Reais),18501
3551504,2003,(Mil Reais),19598
3551504,2004,(Mil Reais),15014
3551504,2005,(Mil Reais),19536
3551504,2006,(Mil Reais),18177
3551504,2007,(Mil Reais),20150
3551504,2008,(Mil Reais),27718
3551504,2009,(Mil Reais),18974
3551504,2010,(Mil Reais),20077
3551504,2011,(Mil Reais),19105
3551504,2012,(Mil Reais),33566
3551504,2013,(Mil Reais),37546
3551504,2014,(Mil Reais),37968
3551603,1990,(Mil Cruzeiros),315558
3551603,1991,(Mil Cruzeiros),551250
3551603,1992,(Mil Cruzeiros),13211845
3551603,1993,(Mil Cruzeiros Reais),424643
3551603,1994,(Mil Reais),3604
3551603,1995,(Mil Reais),4936
3551603,1996,(Mil Reais),4084
3551603,1997,(Mil Reais),3364
3551603,1998,(Mil Reais),4927
3551603,1999,(Mil Reais),3214
3551603,2000,(Mil Reais),1875
3551603,2001,(Mil Reais),1479
3551603,2002,(Mil Reais),2007
3551603,2003,(Mil Reais),1771
3551603,2004,(Mil Reais),5155
3551603,2005,(Mil Reais),4015
3551603,2006,(Mil Reais),3813
3551603,2007,(Mil Reais),4244
3551603,2008,(Mil Reais),3741
3551603,2009,(Mil Reais),8876
3551603,2010,(Mil Reais),5300
3551603,2011,(Mil Reais),3945
3551603,2012,(Mil Reais),3766
3551603,2013,(Mil Reais),3445
3551603,2014,(Mil Reais),2660
3551702,1990,(Mil Cruzeiros),2989578
3551702,1991,(Mil Cruzeiros),10842165
3551702,1992,(Mil Cruzeiros),256904410
3551702,1993,(Mil Cruzeiros Reais),2041011
3551702,1994,(Mil Reais),31012
3551702,1995,(Mil Reais),30627
3551702,1996,(Mil Reais),44209
3551702,1997,(Mil Reais),50821
3551702,1998,(Mil Reais),44687
3551702,1999,(Mil Reais),36911
3551702,2000,(Mil Reais),50355
3551702,2001,(Mil Reais),68824
3551702,2002,(Mil Reais),80321
3551702,2003,(Mil Reais),91008
3551702,2004,(Mil Reais),71510
3551702,2005,(Mil Reais),82014
3551702,2006,(Mil Reais),107495
3551702,2007,(Mil Reais),81812
3551702,2008,(Mil Reais),108526
3551702,2009,(Mil Reais),73639
3551702,2010,(Mil Reais),108208
3551702,2011,(Mil Reais),161768
3551702,2012,(Mil Reais),161838
3551702,2013,(Mil Reais),138757
3551702,2014,(Mil Reais),113092
3551801,1990,(Mil Cruzeiros),7057
3551801,1991,(Mil Cruzeiros),176340
3551801,1992,(Mil Cruzeiros),190680
3551801,1993,(Mil Cruzeiros Reais),8436
3551801,1994,(Mil Reais),246
3551801,1995,(Mil Reais),802
3551801,1996,(Mil Reais),291
3551801,1997,(Mil Reais),160
3551801,1998,(Mil Reais),232
3551801,1999,(Mil Reais),254
3551801,2000,(Mil Reais),307
3551801,2001,(Mil Reais),319
3551801,2002,(Mil Reais),423
3551801,2003,(Mil Reais),288
3551801,2004,(Mil Reais),575
3551801,2005,(Mil Reais),257
3551801,2006,(Mil Reais),269
3551801,2007,(Mil Reais),259
3551801,2008,(Mil Reais),334
3551801,2009,(Mil Reais),219
3551801,2010,(Mil Reais),159
3551801,2011,(Mil Reais),325
3551801,2012,(Mil Reais),456
3551801,2013,(Mil Reais),381
3551801,2014,(Mil Reais),299
3551900,1990,(Mil Cruzeiros),139591
3551900,1991,(Mil Cruzeiros),911150
3551900,1992,(Mil Cruzeiros),18257000
3551900,1993,(Mil Cruzeiros Reais),193785
3551900,1994,(Mil Reais),2115
3551900,1995,(Mil Reais),1855
3551900,1996,(Mil Reais),2808
3551900,1997,(Mil Reais),2509
3551900,1998,(Mil Reais),2247
3551900,1999,(Mil Reais),2005
3551900,2000,(Mil Reais),4063
3551900,2001,(Mil Reais),5492
3551900,2002,(Mil Reais),6298
3551900,2003,(Mil Reais),9571
3551900,2004,(Mil Reais),4917
3551900,2005,(Mil Reais),12490
3551900,2006,(Mil Reais),19240
3551900,2007,(Mil Reais),10516
3551900,2008,(Mil Reais),13585
3551900,2009,(Mil Reais),17365
3551900,2010,(Mil Reais),29077
3551900,2011,(Mil Reais),27175
3551900,2012,(Mil Reais),28954
3551900,2013,(Mil Reais),33217
3551900,2014,(Mil Reais),22936
3552007,1990,(Mil Cruzeiros),12493
3552007,1991,(Mil Cruzeiros),125173
3552007,1992,(Mil Cruzeiros),2977740
3552007,1993,(Mil Cruzeiros Reais),23403
3552007,1994,(Mil Reais),449
3552007,1995,(Mil Reais),417
3552007,1996,(Mil Reais),138
3552007,1997,(Mil Reais),688
3552007,1998,(Mil Reais),191
3552007,1999,(Mil Reais),191
3552007,2000,(Mil Reais),274
3552007,2001,(Mil Reais),153
3552007,2002,(Mil Reais),243
3552007,2003,(Mil Reais),457
3552007,2004,(Mil Reais),382
3552007,2005,(Mil Reais),625
3552007,2006,(Mil Reais),642
3552007,2007,(Mil Reais),249
3552007,2008,(Mil Reais),610
3552007,2009,(Mil Reais),583
3552007,2010,(Mil Reais),504
3552007,2011,(Mil Reais),451
3552007,2012,(Mil Reais),398
3552007,2013,(Mil Reais),575
3552007,2014,(Mil Reais),474
3552106,1990,(Mil Cruzeiros),513885
3552106,1991,(Mil Cruzeiros),2785410
3552106,1992,(Mil Cruzeiros),25586044
3552106,1993,(Mil Cruzeiros Reais),626009
3552106,1994,(Mil Reais),13357
3552106,1995,(Mil Reais),10729
3552106,1996,(Mil Reais),3708
3552106,1997,(Mil Reais),8023
3552106,1998,(Mil Reais),10177
3552106,1999,(Mil Reais),7107
3552106,2000,(Mil Reais),12517
3552106,2001,(Mil Reais),16320
3552106,2002,(Mil Reais),15476
3552106,2003,(Mil Reais),17135
3552106,2004,(Mil Reais),18220
3552106,2005,(Mil Reais),22840
3552106,2006,(Mil Reais),20496
3552106,2007,(Mil Reais),21194
3552106,2008,(Mil Reais),24179
3552106,2009,(Mil Reais),24185
3552106,2010,(Mil Reais),14317
3552106,2011,(Mil Reais),14019
3552106,2012,(Mil Reais),9337
3552106,2013,(Mil Reais),14525
3552106,2014,(Mil Reais),12420
3552205,1990,(Mil Cruzeiros),32868
3552205,1991,(Mil Cruzeiros),284730
3552205,1992,(Mil Cruzeiros),1088035
3552205,1993,(Mil Cruzeiros Reais),28770
3552205,1994,(Mil Reais),217
3552205,1995,(Mil Reais),328
3552205,1996,(Mil Reais),-
3552205,1997,(Mil Reais),202
3552205,1998,(Mil Reais),1078
3552205,1999,(Mil Reais),321
3552205,2000,(Mil Reais),274
3552205,2001,(Mil Reais),709
3552205,2002,(Mil Reais),1744
3552205,2003,(Mil Reais),1985
3552205,2004,(Mil Reais),1870
3552205,2005,(Mil Reais),1878
3552205,2006,(Mil Reais),2107
3552205,2007,(Mil Reais),2575
3552205,2008,(Mil Reais),1952
3552205,2009,(Mil Reais),3517
3552205,2010,(Mil Reais),4773
3552205,2011,(Mil Reais),12192
3552205,2012,(Mil Reais),10716
3552205,2013,(Mil Reais),16373
3552205,2014,(Mil Reais),13909
3552304,1990,(Mil Cruzeiros),283315
3552304,1991,(Mil Cruzeiros),1220240
3552304,1992,(Mil Cruzeiros),27974786
3552304,1993,(Mil Cruzeiros Reais),579333
3552304,1994,(Mil Reais),4047
3552304,1995,(Mil Reais),4087
3552304,1996,(Mil Reais),6298
3552304,1997,(Mil Reais),9582
3552304,1998,(Mil Reais),8831
3552304,1999,(Mil Reais),5641
3552304,2000,(Mil Reais),9417
3552304,2001,(Mil Reais),8948
3552304,2002,(Mil Reais),11480
3552304,2003,(Mil Reais),11527
3552304,2004,(Mil Reais),20248
3552304,2005,(Mil Reais),18885
3552304,2006,(Mil Reais),20031
3552304,2007,(Mil Reais),22858
3552304,2008,(Mil Reais),28219
3552304,2009,(Mil Reais),33972
3552304,2010,(Mil Reais),35368
3552304,2011,(Mil Reais),70946
3552304,2012,(Mil Reais),113428
3552304,2013,(Mil Reais),57724
3552304,2014,(Mil Reais),51831
3552403,1990,(Mil Cruzeiros),607170
3552403,1991,(Mil Cruzeiros),3021382
3552403,1992,(Mil Cruzeiros),31422701
3552403,1993,(Mil Cruzeiros Reais),535085
3552403,1994,(Mil Reais),6739
3552403,1995,(Mil Reais),4516
3552403,1996,(Mil Reais),5241
3552403,1997,(Mil Reais),5613
3552403,1998,(Mil Reais),4329
3552403,1999,(Mil Reais),3599
3552403,2000,(Mil Reais),14508
3552403,2001,(Mil Reais),8294
3552403,2002,(Mil Reais),13325
3552403,2003,(Mil Reais),11688
3552403,2004,(Mil Reais),15282
3552403,2005,(Mil Reais),14746
3552403,2006,(Mil Reais),23309
3552403,2007,(Mil Reais),15644
3552403,2008,(Mil Reais),14774
3552403,2009,(Mil Reais),8106
3552403,2010,(Mil Reais),-
3552403,2011,(Mil Reais),13951
3552403,2012,(Mil Reais),13951
3552403,2013,(Mil Reais),20449
3552403,2014,(Mil Reais),18216
3552502,1990,(Mil Cruzeiros),73060
3552502,1991,(Mil Cruzeiros),239760
3552502,1992,(Mil Cruzeiros),2103280
3552502,1993,(Mil Cruzeiros Reais),48840
3552502,1994,(Mil Reais),509
3552502,1995,(Mil Reais),81
3552502,1996,(Mil Reais),-
3552502,1997,(Mil Reais),108
3552502,1998,(Mil Reais),110
3552502,1999,(Mil Reais),-
3552502,2000,(Mil Reais),1667
3552502,2001,(Mil Reais),-
3552502,2002,(Mil Reais),-
3552502,2003,(Mil Reais),-
3552502,2004,(Mil Reais),-
3552502,2005,(Mil Reais),-
3552502,2006,(Mil Reais),-
3552502,2007,(Mil Reais),-
3552502,2008,(Mil Reais),-
3552502,2009,(Mil Reais),-
3552502,2010,(Mil Reais),-
3552502,2011,(Mil Reais),-
3552502,2012,(Mil Reais),-
3552502,2013,(Mil Reais),-
3552502,2014,(Mil Reais),-
3552551,1990,(Mil Cruzeiros),-
3552551,1991,(Mil Cruzeiros),-
3552551,1992,(Mil Cruzeiros),-
3552551,1993,(Mil Cruzeiros Reais),208137
3552551,1994,(Mil Reais),1136
3552551,1995,(Mil Reais),545
3552551,1996,(Mil Reais),719
3552551,1997,(Mil Reais),2371
3552551,1998,(Mil Reais),2646
3552551,1999,(Mil Reais),3056
3552551,2000,(Mil Reais),5124
3552551,2001,(Mil Reais),9640
3552551,2002,(Mil Reais),7012
3552551,2003,(Mil Reais),10645
3552551,2004,(Mil Reais),18341
3552551,2005,(Mil Reais),18392
3552551,2006,(Mil Reais),17295
3552551,2007,(Mil Reais),6974
3552551,2008,(Mil Reais),32752
3552551,2009,(Mil Reais),76763
3552551,2010,(Mil Reais),85092
3552551,2011,(Mil Reais),50022
3552551,2012,(Mil Reais),27700
3552551,2013,(Mil Reais),32896
3552551,2014,(Mil Reais),25692
3552601,1990,(Mil Cruzeiros),525827
3552601,1991,(Mil Cruzeiros),2467299
3552601,1992,(Mil Cruzeiros),56757180
3552601,1993,(Mil Cruzeiros Reais),598987
3552601,1994,(Mil Reais),3274
3552601,1995,(Mil Reais),3429
3552601,1996,(Mil Reais),5396
3552601,1997,(Mil Reais),5683
3552601,1998,(Mil Reais),5780
3552601,1999,(Mil Reais),4675
3552601,2000,(Mil Reais),8231
3552601,2001,(Mil Reais),12993
3552601,2002,(Mil Reais),26946
3552601,2003,(Mil Reais),30711
3552601,2004,(Mil Reais),22782
3552601,2005,(Mil Reais),33755
3552601,2006,(Mil Reais),31487
3552601,2007,(Mil Reais),30355
3552601,2008,(Mil Reais),45563
3552601,2009,(Mil Reais),65085
3552601,2010,(Mil Reais),59977
3552601,2011,(Mil Reais),84015
3552601,2012,(Mil Reais),86432
3552601,2013,(Mil Reais),99144
3552601,2014,(Mil Reais),87099
3552700,1990,(Mil Cruzeiros),145773
3552700,1991,(Mil Cruzeiros),1145273
3552700,1992,(Mil Cruzeiros),11135050
3552700,1993,(Mil Cruzeiros Reais),388089
3552700,1994,(Mil Reais),3282
3552700,1995,(Mil Reais),3849
3552700,1996,(Mil Reais),5544
3552700,1997,(Mil Reais),4745
3552700,1998,(Mil Reais),5814
3552700,1999,(Mil Reais),4992
3552700,2000,(Mil Reais),8805
3552700,2001,(Mil Reais),10969
3552700,2002,(Mil Reais),13143
3552700,2003,(Mil Reais),15021
3552700,2004,(Mil Reais),10622
3552700,2005,(Mil Reais),14533
3552700,2006,(Mil Reais),21350
3552700,2007,(Mil Reais),7901
3552700,2008,(Mil Reais),19193
3552700,2009,(Mil Reais),19298
3552700,2010,(Mil Reais),22031
3552700,2011,(Mil Reais),32046
3552700,2012,(Mil Reais),47118
3552700,2013,(Mil Reais),46708
3552700,2014,(Mil Reais),46728
3552809,1990,(Mil Cruzeiros),-
3552809,1991,(Mil Cruzeiros),-
3552809,1992,(Mil Cruzeiros),-
3552809,1993,(Mil Cruzeiros Reais),-
3552809,1994,(Mil Reais),-
3552809,1995,(Mil Reais),-
3552809,1996,(Mil Reais),-
3552809,1997,(Mil Reais),-
3552809,1998,(Mil Reais),-
3552809,1999,(Mil Reais),-
3552809,2000,(Mil Reais),3
3552809,2001,(Mil Reais),-
3552809,2002,(Mil Reais),-
3552809,2003,(Mil Reais),-
3552809,2004,(Mil Reais),-
3552809,2005,(Mil Reais),-
3552809,2006,(Mil Reais),-
3552809,2007,(Mil Reais),-
3552809,2008,(Mil Reais),-
3552809,2009,(Mil Reais),-
3552809,2010,(Mil Reais),-
3552809,2011,(Mil Reais),-
3552809,2012,(Mil Reais),-
3552809,2013,(Mil Reais),-
3552809,2014,(Mil Reais),-
3552908,1990,(Mil Cruzeiros),187036
3552908,1991,(Mil Cruzeiros),1547513
3552908,1992,(Mil Cruzeiros),14830937
3552908,1993,(Mil Cruzeiros Reais),277502
3552908,1994,(Mil Reais),2826
3552908,1995,(Mil Reais),2694
3552908,1996,(Mil Reais),3743
3552908,1997,(Mil Reais),3859
3552908,1998,(Mil Reais),4140
3552908,1999,(Mil Reais),3408
3552908,2000,(Mil Reais),4466
3552908,2001,(Mil Reais),5970
3552908,2002,(Mil Reais),8755
3552908,2003,(Mil Reais),11290
3552908,2004,(Mil Reais),21408
3552908,2005,(Mil Reais),17845
3552908,2006,(Mil Reais),13947
3552908,2007,(Mil Reais),9298
3552908,2008,(Mil Reais),16622
3552908,2009,(Mil Reais),16232
3552908,2010,(Mil Reais),20599
3552908,2011,(Mil Reais),53708
3552908,2012,(Mil Reais),81492
3552908,2013,(Mil Reais),82816
3552908,2014,(Mil Reais),71553
3553005,1990,(Mil Cruzeiros),61345
3553005,1991,(Mil Cruzeiros),281463
3553005,1992,(Mil Cruzeiros),4407387
3553005,1993,(Mil Cruzeiros Reais),243172
3553005,1994,(Mil Reais),2161
3553005,1995,(Mil Reais),1373
3553005,1996,(Mil Reais),1511
3553005,1997,(Mil Reais),1223
3553005,1998,(Mil Reais),1565
3553005,1999,(Mil Reais),2250
3553005,2000,(Mil Reais),2190
3553005,2001,(Mil Reais),2123
3553005,2002,(Mil Reais),3814
3553005,2003,(Mil Reais),5934
3553005,2004,(Mil Reais),4003
3553005,2005,(Mil Reais),7167
3553005,2006,(Mil Reais),7996
3553005,2007,(Mil Reais),4802
3553005,2008,(Mil Reais),8019
3553005,2009,(Mil Reais),6453
3553005,2010,(Mil Reais),8405
3553005,2011,(Mil Reais),10841
3553005,2012,(Mil Reais),10265
3553005,2013,(Mil Reais),7707
3553005,2014,(Mil Reais),8057
3553104,1990,(Mil Cruzeiros),146171
3553104,1991,(Mil Cruzeiros),532078
3553104,1992,(Mil Cruzeiros),17077962
3553104,1993,(Mil Cruzeiros Reais),166681
3553104,1994,(Mil Reais),2788
3553104,1995,(Mil Reais),2357
3553104,1996,(Mil Reais),3170
3553104,1997,(Mil Reais),3379
3553104,1998,(Mil Reais),3116
3553104,1999,(Mil Reais),1933
3553104,2000,(Mil Reais),4027
3553104,2001,(Mil Reais),5531
3553104,2002,(Mil Reais),7301
3553104,2003,(Mil Reais),6359
3553104,2004,(Mil Reais),5974
3553104,2005,(Mil Reais),10070
3553104,2006,(Mil Reais),8014
3553104,2007,(Mil Reais),5967
3553104,2008,(Mil Reais),8604
3553104,2009,(Mil Reais),11137
3553104,2010,(Mil Reais),15907
3553104,2011,(Mil Reais),21646
3553104,2012,(Mil Reais),22031
3553104,2013,(Mil Reais),22050
3553104,2014,(Mil Reais),22791
3553203,1990,(Mil Cruzeiros),540838
3553203,1991,(Mil Cruzeiros),1669185
3553203,1992,(Mil Cruzeiros),36111147
3553203,1993,(Mil Cruzeiros Reais),386230
3553203,1994,(Mil Reais),5216
3553203,1995,(Mil Reais),4140
3553203,1996,(Mil Reais),6451
3553203,1997,(Mil Reais),5426
3553203,1998,(Mil Reais),7063
3553203,1999,(Mil Reais),3996
3553203,2000,(Mil Reais),6363
3553203,2001,(Mil Reais),10540
3553203,2002,(Mil Reais),16598
3553203,2003,(Mil Reais),16050
3553203,2004,(Mil Reais),12543
3553203,2005,(Mil Reais),18533
3553203,2006,(Mil Reais),23879
3553203,2007,(Mil Reais),15538
3553203,2008,(Mil Reais),15526
3553203,2009,(Mil Reais),18801
3553203,2010,(Mil Reais),28589
3553203,2011,(Mil Reais),31782
3553203,2012,(Mil Reais),34925
3553203,2013,(Mil Reais),32559
3553203,2014,(Mil Reais),30596
3553302,1990,(Mil Cruzeiros),504741
3553302,1991,(Mil Cruzeiros),4213856
3553302,1992,(Mil Cruzeiros),56782500
3553302,1993,(Mil Cruzeiros Reais),657074
3553302,1994,(Mil Reais),6313
3553302,1995,(Mil Reais),9022
3553302,1996,(Mil Reais),10273
3553302,1997,(Mil Reais),13583
3553302,1998,(Mil Reais),14422
3553302,1999,(Mil Reais),13004
3553302,2000,(Mil Reais),19918
3553302,2001,(Mil Reais),29932
3553302,2002,(Mil Reais),36053
3553302,2003,(Mil Reais),60181
3553302,2004,(Mil Reais),50593
3553302,2005,(Mil Reais),49315
3553302,2006,(Mil Reais),74878
3553302,2007,(Mil Reais),89301
3553302,2008,(Mil Reais),56958
3553302,2009,(Mil Reais),65179
3553302,2010,(Mil Reais),81798
3553302,2011,(Mil Reais),102015
3553302,2012,(Mil Reais),105855
3553302,2013,(Mil Reais),110748
3553302,2014,(Mil Reais),70077
3553401,1990,(Mil Cruzeiros),116545
3553401,1991,(Mil Cruzeiros),876298
3553401,1992,(Mil Cruzeiros),4540275
3553401,1993,(Mil Cruzeiros Reais),257323
3553401,1994,(Mil Reais),2587
3553401,1995,(Mil Reais),2559
3553401,1996,(Mil Reais),2850
3553401,1997,(Mil Reais),1631
3553401,1998,(Mil Reais),1087
3553401,1999,(Mil Reais),1049
3553401,2000,(Mil Reais),969
3553401,2001,(Mil Reais),697
3553401,2002,(Mil Reais),2199
3553401,2003,(Mil Reais),7815
3553401,2004,(Mil Reais),8352
3553401,2005,(Mil Reais),10208
3553401,2006,(Mil Reais),18819
3553401,2007,(Mil Reais),16540
3553401,2008,(Mil Reais),64236
3553401,2009,(Mil Reais),68861
3553401,2010,(Mil Reais),77479
3553401,2011,(Mil Reais),106621
3553401,2012,(Mil Reais),132546
3553401,2013,(Mil Reais),125905
3553401,2014,(Mil Reais),102399
3553500,1990,(Mil Cruzeiros),38376
3553500,1991,(Mil Cruzeiros),244020
3553500,1992,(Mil Cruzeiros),3625772
3553500,1993,(Mil Cruzeiros Reais),68793
3553500,1994,(Mil Reais),1101
3553500,1995,(Mil Reais),637
3553500,1996,(Mil Reais),473
3553500,1997,(Mil Reais),813
3553500,1998,(Mil Reais),821
3553500,1999,(Mil Reais),964
3553500,2000,(Mil Reais),964
3553500,2001,(Mil Reais),955
3553500,2002,(Mil Reais),1705
3553500,2003,(Mil Reais),1971
3553500,2004,(Mil Reais),1885
3553500,2005,(Mil Reais),1985
3553500,2006,(Mil Reais),2195
3553500,2007,(Mil Reais),1054
3553500,2008,(Mil Reais),1029
3553500,2009,(Mil Reais),-
3553500,2010,(Mil Reais),114
3553500,2011,(Mil Reais),-
3553500,2012,(Mil Reais),-
3553500,2013,(Mil Reais),-
3553500,2014,(Mil Reais),-
3553609,1990,(Mil Cruzeiros),473786
3553609,1991,(Mil Cruzeiros),3321486
3553609,1992,(Mil Cruzeiros),37863240
3553609,1993,(Mil Cruzeiros Reais),586739
3553609,1994,(Mil Reais),2830
3553609,1995,(Mil Reais),3762
3553609,1996,(Mil Reais),4436
3553609,1997,(Mil Reais),5032
3553609,1998,(Mil Reais),4897
3553609,1999,(Mil Reais),3659
3553609,2000,(Mil Reais),6878
3553609,2001,(Mil Reais),5645
3553609,2002,(Mil Reais),12389
3553609,2003,(Mil Reais),13360
3553609,2004,(Mil Reais),12991
3553609,2005,(Mil Reais),14220
3553609,2006,(Mil Reais),14792
3553609,2007,(Mil Reais),18119
3553609,2008,(Mil Reais),14569
3553609,2009,(Mil Reais),14420
3553609,2010,(Mil Reais),16452
3553609,2011,(Mil Reais),16324
3553609,2012,(Mil Reais),27710
3553609,2013,(Mil Reais),25746
3553609,2014,(Mil Reais),25377
3553658,1990,(Mil Cruzeiros),-
3553658,1991,(Mil Cruzeiros),-
3553658,1992,(Mil Cruzeiros),-
3553658,1993,(Mil Cruzeiros Reais),-
3553658,1994,(Mil Reais),-
3553658,1995,(Mil Reais),-
3553658,1996,(Mil Reais),-
3553658,1997,(Mil Reais),2243
3553658,1998,(Mil Reais),2575
3553658,1999,(Mil Reais),2199
3553658,2000,(Mil Reais),2597
3553658,2001,(Mil Reais),4171
3553658,2002,(Mil Reais),5297
3553658,2003,(Mil Reais),6097
3553658,2004,(Mil Reais),5124
3553658,2005,(Mil Reais),5152
3553658,2006,(Mil Reais),5995
3553658,2007,(Mil Reais),6742
3553658,2008,(Mil Reais),577
3553658,2009,(Mil Reais),5920
3553658,2010,(Mil Reais),8738
3553658,2011,(Mil Reais),12995
3553658,2012,(Mil Reais),11334
3553658,2013,(Mil Reais),7802
3553658,2014,(Mil Reais),8237
3553708,1990,(Mil Cruzeiros),1615484
3553708,1991,(Mil Cruzeiros),5326413
3553708,1992,(Mil Cruzeiros),150528400
3553708,1993,(Mil Cruzeiros Reais),1907667
3553708,1994,(Mil Reais),17691
3553708,1995,(Mil Reais),15144
3553708,1996,(Mil Reais),23790
3553708,1997,(Mil Reais),24439
3553708,1998,(Mil Reais),23675
3553708,1999,(Mil Reais),17424
3553708,2000,(Mil Reais),27269
3553708,2001,(Mil Reais),35772
3553708,2002,(Mil Reais),45459
3553708,2003,(Mil Reais),51517
3553708,2004,(Mil Reais),38484
3553708,2005,(Mil Reais),48310
3553708,2006,(Mil Reais),65209
3553708,2007,(Mil Reais),81795
3553708,2008,(Mil Reais),83978
3553708,2009,(Mil Reais),77516
3553708,2010,(Mil Reais),100371
3553708,2011,(Mil Reais),74935
3553708,2012,(Mil Reais),87128
3553708,2013,(Mil Reais),150709
3553708,2014,(Mil Reais),104683
3553807,1990,(Mil Cruzeiros),1112843
3553807,1991,(Mil Cruzeiros),2021162
3553807,1992,(Mil Cruzeiros),36840499
3553807,1993,(Mil Cruzeiros Reais),978381
3553807,1994,(Mil Reais),16057
3553807,1995,(Mil Reais),10379
3553807,1996,(Mil Reais),10037
3553807,1997,(Mil Reais),15630
3553807,1998,(Mil Reais),23283
3553807,1999,(Mil Reais),26408
3553807,2000,(Mil Reais),21920
3553807,2001,(Mil Reais),38380
3553807,2002,(Mil Reais),37834
3553807,2003,(Mil Reais),30735
3553807,2004,(Mil Reais),36084
3553807,2005,(Mil Reais),31865
3553807,2006,(Mil Reais),53808
3553807,2007,(Mil Reais),52969
3553807,2008,(Mil Reais),84440
3553807,2009,(Mil Reais),55142
3553807,2010,(Mil Reais),73995
3553807,2011,(Mil Reais),67845
3553807,2012,(Mil Reais),89613
3553807,2013,(Mil Reais),76735
3553807,2014,(Mil Reais),77172
3553856,1990,(Mil Cruzeiros),-
3553856,1991,(Mil Cruzeiros),-
3553856,1992,(Mil Cruzeiros),-
3553856,1993,(Mil Cruzeiros Reais),400774
3553856,1994,(Mil Reais),5607
3553856,1995,(Mil Reais),2861
3553856,1996,(Mil Reais),4448
3553856,1997,(Mil Reais),4604
3553856,1998,(Mil Reais),8887
3553856,1999,(Mil Reais),13060
3553856,2000,(Mil Reais),15817
3553856,2001,(Mil Reais),13012
3553856,2002,(Mil Reais),19535
3553856,2003,(Mil Reais),22779
