Município,Ano,Area Colhida
3515194,2007,35
3515194,2008,35
3515194,2009,37
3515194,2010,37
3515194,2011,53
3515194,2012,2149
3515194,2013,2148
3515194,2014,2215
3515202,1990,5970
3515202,1991,5970
3515202,1992,6308
3515202,1993,3458
3515202,1994,5242
3515202,1995,4647
3515202,1996,6196
3515202,1997,3581
3515202,1998,3701
3515202,1999,3954
3515202,2000,3539
3515202,2001,3993
3515202,2002,4852
3515202,2003,4437
3515202,2004,4343
3515202,2005,3597
3515202,2006,3843
3515202,2007,26
3515202,2008,4139
3515202,2009,3832
3515202,2010,3158
3515202,2011,3875
3515202,2012,3647
3515202,2013,3697
3515202,2014,3810
3515301,1990,5
3515301,1991,5
3515301,1992,5
3515301,1993,6
3515301,1994,7
3515301,1995,11
3515301,1996,7
3515301,1997,19
3515301,1998,19
3515301,1999,2
3515301,2000,5
3515301,2001,3
3515301,2002,8
3515301,2003,6
3515301,2004,6
3515301,2005,5
3515301,2006,7
3515301,2007,9
3515301,2008,9
3515301,2009,4
3515301,2010,5
3515301,2011,5
3515301,2012,5
3515301,2013,5
3515301,2014,5
3515350,1990,-
3515350,1991,-
3515350,1992,-
3515350,1993,130
3515350,1994,100
3515350,1995,38
3515350,1996,4
3515350,1997,-
3515350,1998,-
3515350,1999,-
3515350,2000,-
3515350,2001,-
3515350,2002,-
3515350,2003,-
3515350,2004,-
3515350,2005,1
3515350,2006,-
3515350,2007,1
3515350,2008,1
3515350,2009,1
3515350,2010,1
3515350,2011,1
3515350,2012,1
3515350,2013,2
3515350,2014,1
3515400,1990,4413
3515400,1991,4509
3515400,1992,4209
3515400,1993,4194
3515400,1994,3598
3515400,1995,3324
3515400,1996,1136
3515400,1997,3824
3515400,1998,3323
3515400,1999,3275
3515400,2000,1727
3515400,2001,1773
3515400,2002,4806
3515400,2003,4797
3515400,2004,4393
3515400,2005,4833
3515400,2006,4492
3515400,2007,2386
3515400,2008,2340
3515400,2009,2900
3515400,2010,2882
3515400,2011,2876
3515400,2012,2860
3515400,2013,3470
3515400,2014,3530
3515509,1990,4406
3515509,1991,5520
3515509,1992,5606
3515509,1993,2342
3515509,1994,3109
3515509,1995,3485
3515509,1996,3784
3515509,1997,3600
3515509,1998,3738
3515509,1999,3647
3515509,2000,3770
3515509,2001,3972
3515509,2002,4012
3515509,2003,4092
3515509,2004,4179
3515509,2005,3723
3515509,2006,3875
3515509,2007,3641
3515509,2008,1893
3515509,2009,2834
3515509,2010,1506
3515509,2011,1687
3515509,2012,2522
3515509,2013,2371
3515509,2014,1864
3515608,1990,7345
3515608,1991,6858
3515608,1992,6822
3515608,1993,4158
3515608,1994,5658
3515608,1995,7004
3515608,1996,9435
3515608,1997,5940
3515608,1998,5790
3515608,1999,5183
3515608,2000,4882
3515608,2001,5336
3515608,2002,4570
3515608,2003,4194
3515608,2004,3806
3515608,2005,4209
3515608,2006,3807
3515608,2007,2641
3515608,2008,2898
3515608,2009,2687
3515608,2010,2708
3515608,2011,2730
3515608,2012,3197
3515608,2013,2191
3515608,2014,2186
3515657,1990,-
3515657,1991,-
3515657,1992,-
3515657,1993,-
3515657,1994,-
3515657,1995,-
3515657,1996,-
3515657,1997,964
3515657,1998,979
3515657,1999,977
3515657,2000,827
3515657,2001,1201
3515657,2002,1177
3515657,2003,1246
3515657,2004,888
3515657,2005,1175
3515657,2006,1134
3515657,2007,1108
3515657,2008,1127
3515657,2009,262
3515657,2010,820
3515657,2011,770
3515657,2012,705
3515657,2013,888
3515657,2014,898
3515707,1990,3
3515707,1991,3
3515707,1992,4
3515707,1993,4
3515707,1994,4
3515707,1995,3
3515707,1996,-
3515707,1997,3
3515707,1998,3
3515707,1999,-
3515707,2000,4
3515707,2001,-
3515707,2002,-
3515707,2003,-
3515707,2004,-
3515707,2005,-
3515707,2006,-
3515707,2007,-
3515707,2008,-
3515707,2009,-
3515707,2010,-
3515707,2011,-
3515707,2012,-
3515707,2013,-
3515707,2014,-
3515806,1990,909
3515806,1991,914
3515806,1992,564
3515806,1993,386
3515806,1994,316
3515806,1995,310
3515806,1996,312
3515806,1997,121
3515806,1998,166
3515806,1999,182
3515806,2000,121
3515806,2001,217
3515806,2002,59
3515806,2003,60
3515806,2004,62
3515806,2005,45
3515806,2006,41
3515806,2007,38
3515806,2008,28
3515806,2009,18
3515806,2010,14
3515806,2011,17
3515806,2012,16
3515806,2013,25
3515806,2014,24
3515905,1990,1060
3515905,1991,1071
3515905,1992,1042
3515905,1993,906
3515905,1994,896
3515905,1995,914
3515905,1996,862
3515905,1997,725
3515905,1998,691
3515905,1999,708
3515905,2000,780
3515905,2001,1073
3515905,2002,605
3515905,2003,587
3515905,2004,765
3515905,2005,699
3515905,2006,755
3515905,2007,917
3515905,2008,1027
3515905,2009,1094
3515905,2010,1076
3515905,2011,989
3515905,2012,943
3515905,2013,726
3515905,2014,634
3516002,1990,6211
3516002,1991,5229
3516002,1992,1006
3516002,1993,651
3516002,1994,524
3516002,1995,500
3516002,1996,468
3516002,1997,427
3516002,1998,828
3516002,1999,843
3516002,2000,615
3516002,2001,1125
3516002,2002,633
3516002,2003,961
3516002,2004,825
3516002,2005,806
3516002,2006,808
3516002,2007,837
3516002,2008,830
3516002,2009,436
3516002,2010,451
3516002,2011,426
3516002,2012,403
3516002,2013,407
3516002,2014,300
3516101,1990,20
3516101,1991,38
3516101,1992,15
3516101,1993,15
3516101,1994,12
3516101,1995,27
3516101,1996,27
3516101,1997,18
3516101,1998,13
3516101,1999,39
3516101,2000,90
3516101,2001,155
3516101,2002,160
3516101,2003,153
3516101,2004,153
3516101,2005,153
3516101,2006,145
3516101,2007,53
3516101,2008,81
3516101,2009,38
3516101,2010,33
3516101,2011,18
3516101,2012,2
3516101,2013,2
3516101,2014,4
3516200,1990,8350
3516200,1991,9250
3516200,1992,5992
3516200,1993,7250
3516200,1994,5154
3516200,1995,5077
3516200,1996,3370
3516200,1997,6109
3516200,1998,7685
3516200,1999,8454
3516200,2000,7049
3516200,2001,3915
3516200,2002,4165
3516200,2003,4264
3516200,2004,4284
3516200,2005,4443
3516200,2006,4560
3516200,2007,4910
3516200,2008,6131
3516200,2009,6351
3516200,2010,6481
3516200,2011,6581
3516200,2012,6621
3516200,2013,6774
3516200,2014,9000
3516309,1990,2
3516309,1991,8
3516309,1992,8
3516309,1993,7
3516309,1994,2
3516309,1995,10
3516309,1996,2
3516309,1997,3
3516309,1998,-
3516309,1999,-
3516309,2000,24
3516309,2001,-
3516309,2002,-
3516309,2003,-
3516309,2004,-
3516309,2005,-
3516309,2006,-
3516309,2007,-
3516309,2008,-
3516309,2009,-
3516309,2010,-
3516309,2011,-
3516309,2012,-
3516309,2013,-
3516309,2014,-
3516408,1990,20
3516408,1991,29
3516408,1992,29
3516408,1993,30
3516408,1994,33
3516408,1995,39
3516408,1996,4
3516408,1997,1
3516408,1998,1
3516408,1999,-
3516408,2000,17
3516408,2001,-
3516408,2002,-
3516408,2003,-
3516408,2004,-
3516408,2005,-
3516408,2006,-
3516408,2007,-
3516408,2008,-
3516408,2009,-
3516408,2010,-
3516408,2011,-
3516408,2012,-
3516408,2013,-
3516408,2014,-
3516507,1990,1200
3516507,1991,1000
3516507,1992,696
3516507,1993,698
3516507,1994,393
3516507,1995,393
3516507,1996,392
3516507,1997,396
3516507,1998,243
3516507,1999,243
3516507,2000,583
3516507,2001,223
3516507,2002,297
3516507,2003,327
3516507,2004,305
3516507,2005,316
3516507,2006,330
3516507,2007,306
3516507,2008,347
3516507,2009,361
3516507,2010,417
3516507,2011,416
3516507,2012,408
3516507,2013,182
3516507,2014,190
3516606,1990,2113
3516606,1991,2117
3516606,1992,4286
3516606,1993,5633
3516606,1994,4358
3516606,1995,4284
3516606,1996,4337
3516606,1997,4291
3516606,1998,4138
3516606,1999,3853
3516606,2000,2997
3516606,2001,2395
3516606,2002,2502
3516606,2003,2336
3516606,2004,1337
3516606,2005,1555
3516606,2006,1515
3516606,2007,1515
3516606,2008,1515
3516606,2009,1515
3516606,2010,3229
3516606,2011,3340
3516606,2012,3372
3516606,2013,4447
3516606,2014,4675
3516705,1990,8903
3516705,1991,1566
3516705,1992,10433
3516705,1993,12752
3516705,1994,2352
3516705,1995,1723
3516705,1996,10035
3516705,1997,10062
3516705,1998,10130
3516705,1999,10697
3516705,2000,8766
3516705,2001,8372
3516705,2002,13267
3516705,2003,11593
3516705,2004,11530
3516705,2005,12005
3516705,2006,11609
3516705,2007,12592
3516705,2008,12712
3516705,2009,742
3516705,2010,12646
3516705,2011,12686
3516705,2012,13070
3516705,2013,13686
3516705,2014,13296
3516804,1990,1089
3516804,1991,1024
3516804,1992,620
3516804,1993,2702
3516804,1994,463
3516804,1995,414
3516804,1996,428
3516804,1997,413
3516804,1998,417
3516804,1999,434
3516804,2000,338
3516804,2001,301
3516804,2002,488
3516804,2003,553
3516804,2004,490
3516804,2005,643
3516804,2006,662
3516804,2007,456
3516804,2008,837
3516804,2009,399
3516804,2010,207
3516804,2011,207
3516804,2012,377
3516804,2013,374
3516804,2014,52
3516853,1990,-
3516853,1991,-
3516853,1992,-
3516853,1993,-
3516853,1994,-
3516853,1995,-
3516853,1996,-
3516853,1997,5
3516853,1998,7801
3516853,1999,7638
3516853,2000,6319
3516853,2001,6397
3516853,2002,6132
3516853,2003,6941
3516853,2004,4406
3516853,2005,4249
3516853,2006,4251
3516853,2007,6009
3516853,2008,6035
3516853,2009,103
3516853,2010,4210
3516853,2011,2511
3516853,2012,1012
3516853,2013,1012
3516853,2014,2012
3516903,1990,2080
3516903,1991,2150
3516903,1992,1359
3516903,1993,936
3516903,1994,650
3516903,1995,730
3516903,1996,746
3516903,1997,692
3516903,1998,693
3516903,1999,608
3516903,2000,576
3516903,2001,753
3516903,2002,753
3516903,2003,725
3516903,2004,766
3516903,2005,784
3516903,2006,671
3516903,2007,701
3516903,2008,712
3516903,2009,912
3516903,2010,742
3516903,2011,427
3516903,2012,427
3516903,2013,168
3516903,2014,198
3517000,1990,4021
3517000,1991,3894
3517000,1992,2562
3517000,1993,1968
3517000,1994,1840
3517000,1995,1845
3517000,1996,2222
3517000,1997,2684
3517000,1998,2508
3517000,1999,2744
3517000,2000,2241
3517000,2001,2404
3517000,2002,2479
3517000,2003,2493
3517000,2004,2257
3517000,2005,2246
3517000,2006,1822
3517000,2007,3248
3517000,2008,2497
3517000,2009,1905
3517000,2010,3273
3517000,2011,3270
3517000,2012,-
3517000,2013,5424
3517000,2014,5333
3517109,1990,1010
3517109,1991,840
3517109,1992,635
3517109,1993,328
3517109,1994,259
3517109,1995,215
3517109,1996,-
3517109,1997,179
3517109,1998,219
3517109,1999,219
3517109,2000,161
3517109,2001,304
3517109,2002,304
3517109,2003,304
3517109,2004,324
3517109,2005,324
3517109,2006,304
3517109,2007,124
3517109,2008,324
3517109,2009,4
3517109,2010,188
3517109,2011,160
3517109,2012,284
3517109,2013,168
3517109,2014,171
3517208,1990,1593
3517208,1991,1495
3517208,1992,885
3517208,1993,748
3517208,1994,564
3517208,1995,672
3517208,1996,609
3517208,1997,553
3517208,1998,606
3517208,1999,1637
3517208,2000,1385
3517208,2001,1312
3517208,2002,1587
3517208,2003,1412
3517208,2004,1566
3517208,2005,1869
3517208,2006,1954
3517208,2007,1254
3517208,2008,1721
3517208,2009,1680
3517208,2010,797
3517208,2011,795
3517208,2012,-
3517208,2013,770
3517208,2014,770
3517307,1990,1947
3517307,1991,1501
3517307,1992,996
3517307,1993,912
3517307,1994,947
3517307,1995,1234
3517307,1996,1287
3517307,1997,1301
3517307,1998,1700
3517307,1999,1504
3517307,2000,1291
3517307,2001,1191
3517307,2002,1076
3517307,2003,1156
3517307,2004,1236
3517307,2005,1283
3517307,2006,438
3517307,2007,1184
3517307,2008,479
3517307,2009,625
3517307,2010,1433
3517307,2011,1408
3517307,2012,-
3517307,2013,1867
3517307,2014,1815
3517406,1990,-
3517406,1991,35
3517406,1992,30
3517406,1993,30
3517406,1994,28
3517406,1995,30
3517406,1996,35
3517406,1997,35
3517406,1998,70
3517406,1999,70
3517406,2000,145
3517406,2001,170
3517406,2002,170
3517406,2003,170
3517406,2004,170
3517406,2005,171
3517406,2006,170
3517406,2007,158
3517406,2008,160
3517406,2009,144
3517406,2010,460
3517406,2011,142
3517406,2012,142
3517406,2013,177
3517406,2014,177
3517505,1990,8734
3517505,1991,8272
3517505,1992,8009
3517505,1993,6449
3517505,1994,5156
3517505,1995,5931
3517505,1996,1234
3517505,1997,3521
3517505,1998,3232
3517505,1999,3597
3517505,2000,2738
3517505,2001,2969
3517505,2002,2788
3517505,2003,3067
3517505,2004,3508
3517505,2005,3411
3517505,2006,2545
3517505,2007,2369
3517505,2008,2178
3517505,2009,2592
3517505,2010,2594
3517505,2011,2621
3517505,2012,2820
3517505,2013,1832
3517505,2014,1773
3517604,1990,548
3517604,1991,702
3517604,1992,432
3517604,1993,418
3517604,1994,480
3517604,1995,481
3517604,1996,486
3517604,1997,474
3517604,1998,462
3517604,1999,488
3517604,2000,460
3517604,2001,498
3517604,2002,495
3517604,2003,493
3517604,2004,501
3517604,2005,511
3517604,2006,526
3517604,2007,536
3517604,2008,483
3517604,2009,459
3517604,2010,373
3517604,2011,358
3517604,2012,358
3517604,2013,10
3517604,2014,590
3517703,1990,400
3517703,1991,250
3517703,1992,-
3517703,1993,-
3517703,1994,-
3517703,1995,-
3517703,1996,-
3517703,1997,-
3517703,1998,-
3517703,1999,-
3517703,2000,-
3517703,2001,-
3517703,2002,-
3517703,2003,-
3517703,2004,-
3517703,2005,-
3517703,2006,-
3517703,2007,-
3517703,2008,-
3517703,2009,-
3517703,2010,-
3517703,2011,36
3517703,2012,36
3517703,2013,34
3517703,2014,42
3517802,1990,1973
3517802,1991,1555
3517802,1992,1927
3517802,1993,2510
3517802,1994,1834
3517802,1995,1951
3517802,1996,2035
3517802,1997,1966
3517802,1998,1964
3517802,1999,1987
3517802,2000,1810
3517802,2001,1135
3517802,2002,1114
3517802,2003,1608
3517802,2004,1645
3517802,2005,1050
3517802,2006,1050
3517802,2007,915
3517802,2008,971
3517802,2009,430
3517802,2010,886
3517802,2011,1390
3517802,2012,842
3517802,2013,837
3517802,2014,642
3517901,1990,5148
3517901,1991,5698
3517901,1992,5934
3517901,1993,3864
3517901,1994,6149
3517901,1995,5380
3517901,1996,6807
3517901,1997,7303
3517901,1998,7256
3517901,1999,7223
3517901,2000,5428
3517901,2001,5914
3517901,2002,5109
3517901,2003,4891
3517901,2004,5968
3517901,2005,5899
3517901,2006,6152
3517901,2007,4660
3517901,2008,4256
3517901,2009,3080
3517901,2010,6613
3517901,2011,4820
3517901,2012,4834
3517901,2013,1819
3517901,2014,1720
3518008,1990,1035
3518008,1991,1035
3518008,1992,650
3518008,1993,659
3518008,1994,379
3518008,1995,393
3518008,1996,427
3518008,1997,414
3518008,1998,133
3518008,1999,132
3518008,2000,64
3518008,2001,105
3518008,2002,39
3518008,2003,91
3518008,2004,73
3518008,2005,44
3518008,2006,44
3518008,2007,-
3518008,2008,132
3518008,2009,50
3518008,2010,23
3518008,2011,50
3518008,2012,50
3518008,2013,59
3518008,2014,59
3518107,1990,2124
3518107,1991,1844
3518107,1992,1019
3518107,1993,968
3518107,1994,545
3518107,1995,502
3518107,1996,703
3518107,1997,929
3518107,1998,903
3518107,1999,911
3518107,2000,858
3518107,2001,1169
3518107,2002,2552
3518107,2003,2780
3518107,2004,2364
3518107,2005,2378
3518107,2006,2638
3518107,2007,2473
3518107,2008,2403
3518107,2009,2972
3518107,2010,3668
3518107,2011,3576
3518107,2012,-
3518107,2013,2255
3518107,2014,2260
3518206,1990,461
3518206,1991,464
3518206,1992,118
3518206,1993,137
3518206,1994,114
3518206,1995,106
3518206,1996,116
3518206,1997,111
3518206,1998,146
3518206,1999,149
3518206,2000,288
3518206,2001,189
3518206,2002,1319
3518206,2003,1312
3518206,2004,1312
3518206,2005,1325
3518206,2006,1395
3518206,2007,1465
3518206,2008,1550
3518206,2009,1500
3518206,2010,1546
3518206,2011,1481
3518206,2012,1477
3518206,2013,1437
3518206,2014,1477
3518305,1990,220
3518305,1991,220
3518305,1992,220
3518305,1993,220
3518305,1994,166
3518305,1995,226
3518305,1996,229
3518305,1997,230
3518305,1998,305
3518305,1999,305
3518305,2000,344
3518305,2001,323
3518305,2002,319
3518305,2003,319
3518305,2004,319
3518305,2005,324
3518305,2006,324
3518305,2007,314
3518305,2008,316
3518305,2009,332
3518305,2010,332
3518305,2011,332
3518305,2012,383
3518305,2013,339
3518305,2014,339
3518404,1990,-
3518404,1991,118
3518404,1992,127
3518404,1993,26
3518404,1994,64
3518404,1995,84
3518404,1996,43
3518404,1997,102
3518404,1998,88
3518404,1999,87
3518404,2000,201
3518404,2001,172
3518404,2002,87
3518404,2003,87
3518404,2004,68
3518404,2005,80
3518404,2006,80
3518404,2007,134
3518404,2008,16
3518404,2009,18
3518404,2010,18
3518404,2011,335
3518404,2012,263
3518404,2013,80
3518404,2014,80
3518503,1990,65
3518503,1991,65
3518503,1992,73
3518503,1993,39
3518503,1994,27
3518503,1995,65
3518503,1996,28
3518503,1997,70
3518503,1998,147
3518503,1999,279
3518503,2000,254
3518503,2001,283
3518503,2002,283
3518503,2003,288
3518503,2004,279
3518503,2005,355
3518503,2006,375
3518503,2007,390
3518503,2008,382
3518503,2009,384
3518503,2010,432
3518503,2011,317
3518503,2012,319
3518503,2013,279
3518503,2014,279
3518602,1990,345
3518602,1991,355
3518602,1992,385
3518602,1993,134
3518602,1994,77
3518602,1995,1461
3518602,1996,115
3518602,1997,119
3518602,1998,89
3518602,1999,85
3518602,2000,65
3518602,2001,41
3518602,2002,89
3518602,2003,93
3518602,2004,112
3518602,2005,114
3518602,2006,118
3518602,2007,115
3518602,2008,116
3518602,2009,118
3518602,2010,98
3518602,2011,98
3518602,2012,17
3518602,2013,17
3518602,2014,17
3518701,1990,-
3518701,1991,-
3518701,1992,30
3518701,1993,150
3518701,1994,424
3518701,1995,120
3518701,1996,24
3518701,1997,4
3518701,1998,24
3518701,1999,24
3518701,2000,24
3518701,2001,-
3518701,2002,-
3518701,2003,-
3518701,2004,-
3518701,2005,-
3518701,2006,-
3518701,2007,-
3518701,2008,-
3518701,2009,-
3518701,2010,-
3518701,2011,-
3518701,2012,-
3518701,2013,-
3518701,2014,5
3518800,1990,-
3518800,1991,-
3518800,1992,-
3518800,1993,-
3518800,1994,-
3518800,1995,-
3518800,1996,9
3518800,1997,8
3518800,1998,6
3518800,1999,5
3518800,2000,5
3518800,2001,5
3518800,2002,9
3518800,2003,8
3518800,2004,9
3518800,2005,-
3518800,2006,9
3518800,2007,9
3518800,2008,9
3518800,2009,8
3518800,2010,-
3518800,2011,5
3518800,2012,5
3518800,2013,3
3518800,2014,-
3518859,1990,-
3518859,1991,-
3518859,1992,-
3518859,1993,96
3518859,1994,96
3518859,1995,75
3518859,1996,134
3518859,1997,188
3518859,1998,113
3518859,1999,157
3518859,2000,147
3518859,2001,161
3518859,2002,148
3518859,2003,163
3518859,2004,154
3518859,2005,130
3518859,2006,129
3518859,2007,114
3518859,2008,125
3518859,2009,82
3518859,2010,71
3518859,2011,64
3518859,2012,54
3518859,2013,54
3518859,2014,54
3518909,1990,978
3518909,1991,658
3518909,1992,513
3518909,1993,303
3518909,1994,180
3518909,1995,310
3518909,1996,295
3518909,1997,252
3518909,1998,237
3518909,1999,277
3518909,2000,220
3518909,2001,327
3518909,2002,279
3518909,2003,318
3518909,2004,394
3518909,2005,246
3518909,2006,178
3518909,2007,315
3518909,2008,347
3518909,2009,347
3518909,2010,358
3518909,2011,459
3518909,2012,297
3518909,2013,310
3518909,2014,383
3519006,1990,1073
3519006,1991,1080
3519006,1992,824
3519006,1993,281
3519006,1994,192
3519006,1995,193
3519006,1996,275
3519006,1997,188
3519006,1998,313
3519006,1999,411
3519006,2000,432
3519006,2001,389
3519006,2002,391
3519006,2003,267
3519006,2004,260
3519006,2005,260
3519006,2006,275
3519006,2007,260
3519006,2008,260
3519006,2009,240
3519006,2010,240
3519006,2011,251
3519006,2012,240
3519006,2013,423
3519006,2014,438
3519055,1990,-
3519055,1991,-
3519055,1992,-
3519055,1993,1510
3519055,1994,1346
3519055,1995,1385
3519055,1996,1424
3519055,1997,1737
3519055,1998,1622
3519055,1999,1608
3519055,2000,1394
3519055,2001,1369
3519055,2002,1606
3519055,2003,1416
3519055,2004,1474
3519055,2005,1496
3519055,2006,1473
3519055,2007,1273
3519055,2008,1408
3519055,2009,1468
3519055,2010,1468
3519055,2011,1468
3519055,2012,1468
3519055,2013,1468
3519055,2014,1462
3519071,1990,-
3519071,1991,-
3519071,1992,-
3519071,1993,2
3519071,1994,2
3519071,1995,2
3519071,1996,2
3519071,1997,2
3519071,1998,2
3519071,1999,2
3519071,2000,-
3519071,2001,3
3519071,2002,3
3519071,2003,-
3519071,2004,-
3519071,2005,-
3519071,2006,-
3519071,2007,-
3519071,2008,-
3519071,2009,-
3519071,2010,-
3519071,2011,-
3519071,2012,-
3519071,2013,-
3519071,2014,-
3519105,1990,1692
3519105,1991,1622
3519105,1992,1301
3519105,1993,1078
3519105,1994,1156
3519105,1995,1543
3519105,1996,1589
3519105,1997,2331
3519105,1998,2331
3519105,1999,2433
3519105,2000,2740
3519105,2001,2371
3519105,2002,2718
3519105,2003,2718
3519105,2004,2871
3519105,2005,2834
3519105,2006,2824
3519105,2007,2949
3519105,2008,2772
3519105,2009,2796
3519105,2010,2780
3519105,2011,3217
3519105,2012,3158
3519105,2013,3178
3519105,2014,4442
3519204,1990,3168
3519204,1991,1692
3519204,1992,1846
3519204,1993,1355
3519204,1994,990
3519204,1995,1194
3519204,1996,1408
3519204,1997,1369
3519204,1998,1418
3519204,1999,1444
