Município,Ano,Moeda,VPPermanente
3549508,2014,(Mil Reais),14685
3549607,1990,(Mil Cruzeiros),3079
3549607,1991,(Mil Cruzeiros),5122
3549607,1992,(Mil Cruzeiros),164050
3549607,1993,(Mil Cruzeiros Reais),3613
3549607,1994,(Mil Reais),37
3549607,1995,(Mil Reais),225
3549607,1996,(Mil Reais),61
3549607,1997,(Mil Reais),152
3549607,1998,(Mil Reais),111
3549607,1999,(Mil Reais),139
3549607,2000,(Mil Reais),161
3549607,2001,(Mil Reais),262
3549607,2002,(Mil Reais),321
3549607,2003,(Mil Reais),449
3549607,2004,(Mil Reais),253
3549607,2005,(Mil Reais),468
3549607,2006,(Mil Reais),173
3549607,2007,(Mil Reais),242
3549607,2008,(Mil Reais),176
3549607,2009,(Mil Reais),227
3549607,2010,(Mil Reais),224
3549607,2011,(Mil Reais),203
3549607,2012,(Mil Reais),286
3549607,2013,(Mil Reais),269
3549607,2014,(Mil Reais),261
3549706,1990,(Mil Cruzeiros),1520
3549706,1991,(Mil Cruzeiros),4642248
3549706,1992,(Mil Cruzeiros),4291200
3549706,1993,(Mil Cruzeiros Reais),472660
3549706,1994,(Mil Reais),6996
3549706,1995,(Mil Reais),8325
3549706,1996,(Mil Reais),8000
3549706,1997,(Mil Reais),7656
3549706,1998,(Mil Reais),6022
3549706,1999,(Mil Reais),5083
3549706,2000,(Mil Reais),6443
3549706,2001,(Mil Reais),6675
3549706,2002,(Mil Reais),2570
3549706,2003,(Mil Reais),2678
3549706,2004,(Mil Reais),4528
3549706,2005,(Mil Reais),5303
3549706,2006,(Mil Reais),4093
3549706,2007,(Mil Reais),4939
3549706,2008,(Mil Reais),1242
3549706,2009,(Mil Reais),1242
3549706,2010,(Mil Reais),4878
3549706,2011,(Mil Reais),5731
3549706,2012,(Mil Reais),34637
3549706,2013,(Mil Reais),12688
3549706,2014,(Mil Reais),19178
3549805,1990,(Mil Cruzeiros),1697504
3549805,1991,(Mil Cruzeiros),11253444
3549805,1992,(Mil Cruzeiros),76114510
3549805,1993,(Mil Cruzeiros Reais),2912197
3549805,1994,(Mil Reais),22256
3549805,1995,(Mil Reais),5947
3549805,1996,(Mil Reais),7021
3549805,1997,(Mil Reais),4143
3549805,1998,(Mil Reais),5181
3549805,1999,(Mil Reais),4341
3549805,2000,(Mil Reais),2715
3549805,2001,(Mil Reais),7690
3549805,2002,(Mil Reais),10231
3549805,2003,(Mil Reais),5297
3549805,2004,(Mil Reais),6671
3549805,2005,(Mil Reais),6756
3549805,2006,(Mil Reais),7277
3549805,2007,(Mil Reais),5017
3549805,2008,(Mil Reais),6299
3549805,2009,(Mil Reais),4772
3549805,2010,(Mil Reais),5590
3549805,2011,(Mil Reais),8068
3549805,2012,(Mil Reais),5163
3549805,2013,(Mil Reais),3981
3549805,2014,(Mil Reais),5150
3549904,1990,(Mil Cruzeiros),4537
3549904,1991,(Mil Cruzeiros),16606
3549904,1992,(Mil Cruzeiros),141692
3549904,1993,(Mil Cruzeiros Reais),5304
3549904,1994,(Mil Reais),73
3549904,1995,(Mil Reais),44
3549904,1996,(Mil Reais),38
3549904,1997,(Mil Reais),40
3549904,1998,(Mil Reais),33
3549904,1999,(Mil Reais),83
3549904,2000,(Mil Reais),256
3549904,2001,(Mil Reais),73
3549904,2002,(Mil Reais),71
3549904,2003,(Mil Reais),109
3549904,2004,(Mil Reais),89
3549904,2005,(Mil Reais),98
3549904,2006,(Mil Reais),81
3549904,2007,(Mil Reais),971
3549904,2008,(Mil Reais),46
3549904,2009,(Mil Reais),-
3549904,2010,(Mil Reais),-
3549904,2011,(Mil Reais),336
3549904,2012,(Mil Reais),184
3549904,2013,(Mil Reais),72
3549904,2014,(Mil Reais),103
3549953,1990,(Mil Cruzeiros),-
3549953,1991,(Mil Cruzeiros),-
3549953,1992,(Mil Cruzeiros),-
3549953,1993,(Mil Cruzeiros Reais),3604
3549953,1994,(Mil Reais),44
3549953,1995,(Mil Reais),25
3549953,1996,(Mil Reais),47
3549953,1997,(Mil Reais),30
3549953,1998,(Mil Reais),29
3549953,1999,(Mil Reais),15
3549953,2000,(Mil Reais),3
3549953,2001,(Mil Reais),-
3549953,2002,(Mil Reais),-
3549953,2003,(Mil Reais),-
3549953,2004,(Mil Reais),-
3549953,2005,(Mil Reais),-
3549953,2006,(Mil Reais),-
3549953,2007,(Mil Reais),-
3549953,2008,(Mil Reais),-
3549953,2009,(Mil Reais),-
3549953,2010,(Mil Reais),-
3549953,2011,(Mil Reais),-
3549953,2012,(Mil Reais),-
3549953,2013,(Mil Reais),-
3549953,2014,(Mil Reais),-
3550001,1990,(Mil Cruzeiros),3966
3550001,1991,(Mil Cruzeiros),17318
3550001,1992,(Mil Cruzeiros),221910
3550001,1993,(Mil Cruzeiros Reais),5295
3550001,1994,(Mil Reais),59
3550001,1995,(Mil Reais),54
3550001,1996,(Mil Reais),-
3550001,1997,(Mil Reais),62
3550001,1998,(Mil Reais),228
3550001,1999,(Mil Reais),63
3550001,2000,(Mil Reais),83
3550001,2001,(Mil Reais),49
3550001,2002,(Mil Reais),34
3550001,2003,(Mil Reais),5
3550001,2004,(Mil Reais),41
3550001,2005,(Mil Reais),43
3550001,2006,(Mil Reais),43
3550001,2007,(Mil Reais),72
3550001,2008,(Mil Reais),47
3550001,2009,(Mil Reais),47
3550001,2010,(Mil Reais),-
3550001,2011,(Mil Reais),-
3550001,2012,(Mil Reais),-
3550001,2013,(Mil Reais),-
3550001,2014,(Mil Reais),-
3550100,1990,(Mil Cruzeiros),344125
3550100,1991,(Mil Cruzeiros),2006420
3550100,1992,(Mil Cruzeiros),11042262
3550100,1993,(Mil Cruzeiros Reais),967788
3550100,1994,(Mil Reais),11767
3550100,1995,(Mil Reais),12396
3550100,1996,(Mil Reais),11497
3550100,1997,(Mil Reais),4578
3550100,1998,(Mil Reais),6077
3550100,1999,(Mil Reais),4571
3550100,2000,(Mil Reais),3538
3550100,2001,(Mil Reais),8091
3550100,2002,(Mil Reais),8299
3550100,2003,(Mil Reais),10717
3550100,2004,(Mil Reais),10744
3550100,2005,(Mil Reais),10706
3550100,2006,(Mil Reais),11015
3550100,2007,(Mil Reais),11611
3550100,2008,(Mil Reais),31704
3550100,2009,(Mil Reais),33116
3550100,2010,(Mil Reais),26400
3550100,2011,(Mil Reais),26402
3550100,2012,(Mil Reais),21520
3550100,2013,(Mil Reais),22464
3550100,2014,(Mil Reais),23880
3550209,1990,(Mil Cruzeiros),1792523
3550209,1991,(Mil Cruzeiros),2238899
3550209,1992,(Mil Cruzeiros),20131175
3550209,1993,(Mil Cruzeiros Reais),3713945
3550209,1994,(Mil Reais),3674
3550209,1995,(Mil Reais),6742
3550209,1996,(Mil Reais),6676
3550209,1997,(Mil Reais),9549
3550209,1998,(Mil Reais),29551
3550209,1999,(Mil Reais),46793
3550209,2000,(Mil Reais),30915
3550209,2001,(Mil Reais),93087
3550209,2002,(Mil Reais),33374
3550209,2003,(Mil Reais),53684
3550209,2004,(Mil Reais),46435
3550209,2005,(Mil Reais),63509
3550209,2006,(Mil Reais),79137
3550209,2007,(Mil Reais),90753
3550209,2008,(Mil Reais),75049
3550209,2009,(Mil Reais),82358
3550209,2010,(Mil Reais),112454
3550209,2011,(Mil Reais),144855
3550209,2012,(Mil Reais),177954
3550209,2013,(Mil Reais),108221
3550209,2014,(Mil Reais),141269
3550308,1990,(Mil Cruzeiros),2705
3550308,1991,(Mil Cruzeiros),29100
3550308,1992,(Mil Cruzeiros),261820
3550308,1993,(Mil Cruzeiros Reais),-
3550308,1994,(Mil Reais),-
3550308,1995,(Mil Reais),954
3550308,1996,(Mil Reais),534
3550308,1997,(Mil Reais),306
3550308,1998,(Mil Reais),262
3550308,1999,(Mil Reais),-
3550308,2000,(Mil Reais),591
3550308,2001,(Mil Reais),939
3550308,2002,(Mil Reais),-
3550308,2003,(Mil Reais),-
3550308,2004,(Mil Reais),-
3550308,2005,(Mil Reais),-
3550308,2006,(Mil Reais),-
3550308,2007,(Mil Reais),-
3550308,2008,(Mil Reais),-
3550308,2009,(Mil Reais),-
3550308,2010,(Mil Reais),-
3550308,2011,(Mil Reais),-
3550308,2012,(Mil Reais),74
3550308,2013,(Mil Reais),326
3550308,2014,(Mil Reais),906
3550407,1990,(Mil Cruzeiros),273608
3550407,1991,(Mil Cruzeiros),1310826
3550407,1992,(Mil Cruzeiros),31559438
3550407,1993,(Mil Cruzeiros Reais),366308
3550407,1994,(Mil Reais),9104
3550407,1995,(Mil Reais),6888
3550407,1996,(Mil Reais),6855
3550407,1997,(Mil Reais),5912
3550407,1998,(Mil Reais),7645
3550407,1999,(Mil Reais),7983
3550407,2000,(Mil Reais),7106
3550407,2001,(Mil Reais),5128
3550407,2002,(Mil Reais),6337
3550407,2003,(Mil Reais),6489
3550407,2004,(Mil Reais),11088
3550407,2005,(Mil Reais),11482
3550407,2006,(Mil Reais),16653
3550407,2007,(Mil Reais),29205
3550407,2008,(Mil Reais),20653
3550407,2009,(Mil Reais),15016
3550407,2010,(Mil Reais),16205
3550407,2011,(Mil Reais),11650
3550407,2012,(Mil Reais),14679
3550407,2013,(Mil Reais),17787
3550407,2014,(Mil Reais),16420
3550506,1990,(Mil Cruzeiros),34298
3550506,1991,(Mil Cruzeiros),219370
3550506,1992,(Mil Cruzeiros),2644808
3550506,1993,(Mil Cruzeiros Reais),34385
3550506,1994,(Mil Reais),524
3550506,1995,(Mil Reais),450
3550506,1996,(Mil Reais),176
3550506,1997,(Mil Reais),760
3550506,1998,(Mil Reais),2907
3550506,1999,(Mil Reais),2685
3550506,2000,(Mil Reais),2798
3550506,2001,(Mil Reais),5317
3550506,2002,(Mil Reais),6186
3550506,2003,(Mil Reais),6086
3550506,2004,(Mil Reais),3527
3550506,2005,(Mil Reais),6089
3550506,2006,(Mil Reais),5074
3550506,2007,(Mil Reais),5099
3550506,2008,(Mil Reais),4990
3550506,2009,(Mil Reais),6144
3550506,2010,(Mil Reais),6340
3550506,2011,(Mil Reais),5062
3550506,2012,(Mil Reais),22389
3550506,2013,(Mil Reais),18199
3550506,2014,(Mil Reais),29328
3550605,1990,(Mil Cruzeiros),829222
3550605,1991,(Mil Cruzeiros),398800
3550605,1992,(Mil Cruzeiros),2827500
3550605,1993,(Mil Cruzeiros Reais),595170
3550605,1994,(Mil Reais),467
3550605,1995,(Mil Reais),1203
3550605,1996,(Mil Reais),232
3550605,1997,(Mil Reais),235
3550605,1998,(Mil Reais),671
3550605,1999,(Mil Reais),212
3550605,2000,(Mil Reais),616
3550605,2001,(Mil Reais),1308
3550605,2002,(Mil Reais),450
3550605,2003,(Mil Reais),462
3550605,2004,(Mil Reais),490
3550605,2005,(Mil Reais),1076
3550605,2006,(Mil Reais),1091
3550605,2007,(Mil Reais),708
3550605,2008,(Mil Reais),604
3550605,2009,(Mil Reais),1010
3550605,2010,(Mil Reais),1084
3550605,2011,(Mil Reais),1187
3550605,2012,(Mil Reais),1327
3550605,2013,(Mil Reais),1983
3550605,2014,(Mil Reais),2666
3550704,1990,(Mil Cruzeiros),23040
3550704,1991,(Mil Cruzeiros),30450
3550704,1992,(Mil Cruzeiros),427285
3550704,1993,(Mil Cruzeiros Reais),8853
3550704,1994,(Mil Reais),33
3550704,1995,(Mil Reais),1930
3550704,1996,(Mil Reais),2474
3550704,1997,(Mil Reais),801
3550704,1998,(Mil Reais),1833
3550704,1999,(Mil Reais),571
3550704,2000,(Mil Reais),1062
3550704,2001,(Mil Reais),-
3550704,2002,(Mil Reais),-
3550704,2003,(Mil Reais),-
3550704,2004,(Mil Reais),75
3550704,2005,(Mil Reais),180
3550704,2006,(Mil Reais),750
3550704,2007,(Mil Reais),225
3550704,2008,(Mil Reais),-
3550704,2009,(Mil Reais),-
3550704,2010,(Mil Reais),375
3550704,2011,(Mil Reais),375
3550704,2012,(Mil Reais),50
3550704,2013,(Mil Reais),1050
3550704,2014,(Mil Reais),-
3550803,1990,(Mil Cruzeiros),146880
3550803,1991,(Mil Cruzeiros),358866
3550803,1992,(Mil Cruzeiros),7644000
3550803,1993,(Mil Cruzeiros Reais),1170250
3550803,1994,(Mil Reais),18513
3550803,1995,(Mil Reais),13505
3550803,1996,(Mil Reais),12000
3550803,1997,(Mil Reais),14082
3550803,1998,(Mil Reais),12000
3550803,1999,(Mil Reais),9281
3550803,2000,(Mil Reais),13381
3550803,2001,(Mil Reais),6415
3550803,2002,(Mil Reais),9713
3550803,2003,(Mil Reais),10080
3550803,2004,(Mil Reais),24388
3550803,2005,(Mil Reais),23617
3550803,2006,(Mil Reais),21080
3550803,2007,(Mil Reais),30888
3550803,2008,(Mil Reais),19125
3550803,2009,(Mil Reais),19143
3550803,2010,(Mil Reais),31820
3550803,2011,(Mil Reais),29770
3550803,2012,(Mil Reais),67824
3550803,2013,(Mil Reais),45061
3550803,2014,(Mil Reais),70292
3550902,1990,(Mil Cruzeiros),27866
3550902,1991,(Mil Cruzeiros),165952
3550902,1992,(Mil Cruzeiros),3384357
3550902,1993,(Mil Cruzeiros Reais),188892
3550902,1994,(Mil Reais),2110
3550902,1995,(Mil Reais),1770
3550902,1996,(Mil Reais),1245
3550902,1997,(Mil Reais),631
3550902,1998,(Mil Reais),1097
3550902,1999,(Mil Reais),1494
3550902,2000,(Mil Reais),1045
3550902,2001,(Mil Reais),2112
3550902,2002,(Mil Reais),3589
3550902,2003,(Mil Reais),3538
3550902,2004,(Mil Reais),2221
3550902,2005,(Mil Reais),2522
3550902,2006,(Mil Reais),2847
3550902,2007,(Mil Reais),2825
3550902,2008,(Mil Reais),3281
3550902,2009,(Mil Reais),4923
3550902,2010,(Mil Reais),4379
3550902,2011,(Mil Reais),4380
3550902,2012,(Mil Reais),9040
3550902,2013,(Mil Reais),7805
3550902,2014,(Mil Reais),8417
3551009,1990,(Mil Cruzeiros),-
3551009,1991,(Mil Cruzeiros),-
3551009,1992,(Mil Cruzeiros),-
3551009,1993,(Mil Cruzeiros Reais),-
3551009,1994,(Mil Reais),-
3551009,1995,(Mil Reais),-
3551009,1996,(Mil Reais),-
3551009,1997,(Mil Reais),-
3551009,1998,(Mil Reais),-
3551009,1999,(Mil Reais),-
3551009,2000,(Mil Reais),58
3551009,2001,(Mil Reais),-
3551009,2002,(Mil Reais),-
3551009,2003,(Mil Reais),-
3551009,2004,(Mil Reais),-
3551009,2005,(Mil Reais),-
3551009,2006,(Mil Reais),-
3551009,2007,(Mil Reais),-
3551009,2008,(Mil Reais),-
3551009,2009,(Mil Reais),-
3551009,2010,(Mil Reais),-
3551009,2011,(Mil Reais),-
3551009,2012,(Mil Reais),-
3551009,2013,(Mil Reais),-
3551009,2014,(Mil Reais),-
3551108,1990,(Mil Cruzeiros),30700
3551108,1991,(Mil Cruzeiros),133564
3551108,1992,(Mil Cruzeiros),983803
3551108,1993,(Mil Cruzeiros Reais),81733
3551108,1994,(Mil Reais),2236
3551108,1995,(Mil Reais),2793
3551108,1996,(Mil Reais),2536
3551108,1997,(Mil Reais),2401
3551108,1998,(Mil Reais),1721
3551108,1999,(Mil Reais),2022
3551108,2000,(Mil Reais),1560
3551108,2001,(Mil Reais),3082
3551108,2002,(Mil Reais),2501
3551108,2003,(Mil Reais),3135
3551108,2004,(Mil Reais),3517
3551108,2005,(Mil Reais),4005
3551108,2006,(Mil Reais),3880
3551108,2007,(Mil Reais),3670
3551108,2008,(Mil Reais),3059
3551108,2009,(Mil Reais),3153
3551108,2010,(Mil Reais),6332
3551108,2011,(Mil Reais),4416
3551108,2012,(Mil Reais),3800
3551108,2013,(Mil Reais),3428
3551108,2014,(Mil Reais),4000
3551207,1990,(Mil Cruzeiros),177388
3551207,1991,(Mil Cruzeiros),738559
3551207,1992,(Mil Cruzeiros),10161468
3551207,1993,(Mil Cruzeiros Reais),279018
3551207,1994,(Mil Reais),2918
3551207,1995,(Mil Reais),2840
3551207,1996,(Mil Reais),885
3551207,1997,(Mil Reais),4498
3551207,1998,(Mil Reais),3668
3551207,1999,(Mil Reais),1981
3551207,2000,(Mil Reais),2027
3551207,2001,(Mil Reais),1980
3551207,2002,(Mil Reais),2127
3551207,2003,(Mil Reais),1883
3551207,2004,(Mil Reais),3336
3551207,2005,(Mil Reais),4770
3551207,2006,(Mil Reais),3474
3551207,2007,(Mil Reais),1559
3551207,2008,(Mil Reais),793
3551207,2009,(Mil Reais),850
3551207,2010,(Mil Reais),415
3551207,2011,(Mil Reais),518
3551207,2012,(Mil Reais),1035
3551207,2013,(Mil Reais),7570
3551207,2014,(Mil Reais),9860
3551306,1990,(Mil Cruzeiros),150178
3551306,1991,(Mil Cruzeiros),1027298
3551306,1992,(Mil Cruzeiros),18005750
3551306,1993,(Mil Cruzeiros Reais),411247
3551306,1994,(Mil Reais),5269
3551306,1995,(Mil Reais),2680
3551306,1996,(Mil Reais),2372
3551306,1997,(Mil Reais),1925
3551306,1998,(Mil Reais),1980
3551306,1999,(Mil Reais),2854
3551306,2000,(Mil Reais),1545
3551306,2001,(Mil Reais),2924
3551306,2002,(Mil Reais),1617
3551306,2003,(Mil Reais),2205
3551306,2004,(Mil Reais),1290
3551306,2005,(Mil Reais),1060
3551306,2006,(Mil Reais),1240
3551306,2007,(Mil Reais),1220
3551306,2008,(Mil Reais),1547
3551306,2009,(Mil Reais),1267
3551306,2010,(Mil Reais),2022
3551306,2011,(Mil Reais),2952
3551306,2012,(Mil Reais),4805
3551306,2013,(Mil Reais),5057
3551306,2014,(Mil Reais),6295
3551405,1990,(Mil Cruzeiros),35487
3551405,1991,(Mil Cruzeiros),199050
3551405,1992,(Mil Cruzeiros),2629298
3551405,1993,(Mil Cruzeiros Reais),70806
3551405,1994,(Mil Reais),623
3551405,1995,(Mil Reais),365
3551405,1996,(Mil Reais),105
3551405,1997,(Mil Reais),252
3551405,1998,(Mil Reais),292
3551405,1999,(Mil Reais),310
3551405,2000,(Mil Reais),170
3551405,2001,(Mil Reais),315
3551405,2002,(Mil Reais),304
3551405,2003,(Mil Reais),692
3551405,2004,(Mil Reais),1179
3551405,2005,(Mil Reais),561
3551405,2006,(Mil Reais),584
3551405,2007,(Mil Reais),1245
3551405,2008,(Mil Reais),1152
3551405,2009,(Mil Reais),1458
3551405,2010,(Mil Reais),1310
3551405,2011,(Mil Reais),1353
3551405,2012,(Mil Reais),1632
3551405,2013,(Mil Reais),1126
3551405,2014,(Mil Reais),2112
3551504,1990,(Mil Cruzeiros),17119
3551504,1991,(Mil Cruzeiros),117503
3551504,1992,(Mil Cruzeiros),2797770
3551504,1993,(Mil Cruzeiros Reais),52500
3551504,1994,(Mil Reais),944
3551504,1995,(Mil Reais),383
3551504,1996,(Mil Reais),610
3551504,1997,(Mil Reais),794
3551504,1998,(Mil Reais),536
3551504,1999,(Mil Reais),1575
3551504,2000,(Mil Reais),286
3551504,2001,(Mil Reais),404
3551504,2002,(Mil Reais),245
3551504,2003,(Mil Reais),95
3551504,2004,(Mil Reais),199
3551504,2005,(Mil Reais),259
3551504,2006,(Mil Reais),255
3551504,2007,(Mil Reais),261
3551504,2008,(Mil Reais),388
3551504,2009,(Mil Reais),91
3551504,2010,(Mil Reais),91
3551504,2011,(Mil Reais),91
3551504,2012,(Mil Reais),1258
3551504,2013,(Mil Reais),408
3551504,2014,(Mil Reais),879
3551603,1990,(Mil Cruzeiros),195294
3551603,1991,(Mil Cruzeiros),638360
3551603,1992,(Mil Cruzeiros),13719600
3551603,1993,(Mil Cruzeiros Reais),298154
3551603,1994,(Mil Reais),3467
3551603,1995,(Mil Reais),3973
3551603,1996,(Mil Reais),3865
3551603,1997,(Mil Reais),3896
3551603,1998,(Mil Reais),2736
3551603,1999,(Mil Reais),3236
3551603,2000,(Mil Reais),3345
3551603,2001,(Mil Reais),4555
3551603,2002,(Mil Reais),6351
3551603,2003,(Mil Reais),6090
3551603,2004,(Mil Reais),10705
3551603,2005,(Mil Reais),10367
3551603,2006,(Mil Reais),12676
3551603,2007,(Mil Reais),16702
3551603,2008,(Mil Reais),12661
3551603,2009,(Mil Reais),17053
3551603,2010,(Mil Reais),17530
3551603,2011,(Mil Reais),41400
3551603,2012,(Mil Reais),34121
3551603,2013,(Mil Reais),17742
3551603,2014,(Mil Reais),29477
3551702,1990,(Mil Cruzeiros),11405
3551702,1991,(Mil Cruzeiros),73119
3551702,1992,(Mil Cruzeiros),807390
3551702,1993,(Mil Cruzeiros Reais),14805
3551702,1994,(Mil Reais),259
3551702,1995,(Mil Reais),31
3551702,1996,(Mil Reais),-
3551702,1997,(Mil Reais),139
3551702,1998,(Mil Reais),98
3551702,1999,(Mil Reais),125
3551702,2000,(Mil Reais),20
3551702,2001,(Mil Reais),25
3551702,2002,(Mil Reais),23
3551702,2003,(Mil Reais),33
3551702,2004,(Mil Reais),78
3551702,2005,(Mil Reais),136
3551702,2006,(Mil Reais),63
3551702,2007,(Mil Reais),64
3551702,2008,(Mil Reais),67
3551702,2009,(Mil Reais),68
3551702,2010,(Mil Reais),58
3551702,2011,(Mil Reais),125
3551702,2012,(Mil Reais),95
3551702,2013,(Mil Reais),71
3551702,2014,(Mil Reais),-
3551801,1990,(Mil Cruzeiros),1955672
3551801,1991,(Mil Cruzeiros),5310725
3551801,1992,(Mil Cruzeiros),29134350
3551801,1993,(Mil Cruzeiros Reais),501045
3551801,1994,(Mil Reais),2568
3551801,1995,(Mil Reais),2874
3551801,1996,(Mil Reais),12650
3551801,1997,(Mil Reais),6480
3551801,1998,(Mil Reais),14918
3551801,1999,(Mil Reais),3447
3551801,2000,(Mil Reais),10436
3551801,2001,(Mil Reais),23962
3551801,2002,(Mil Reais),37585
3551801,2003,(Mil Reais),26141
3551801,2004,(Mil Reais),25564
3551801,2005,(Mil Reais),29240
3551801,2006,(Mil Reais),27866
3551801,2007,(Mil Reais),25102
3551801,2008,(Mil Reais),34031
3551801,2009,(Mil Reais),37289
3551801,2010,(Mil Reais),113332
3551801,2011,(Mil Reais),83442
3551801,2012,(Mil Reais),115079
3551801,2013,(Mil Reais),48833
3551801,2014,(Mil Reais),117028
3551900,1990,(Mil Cruzeiros),997686
3551900,1991,(Mil Cruzeiros),8289268
3551900,1992,(Mil Cruzeiros),72929926
3551900,1993,(Mil Cruzeiros Reais),1258330
3551900,1994,(Mil Reais),17040
3551900,1995,(Mil Reais),6484
3551900,1996,(Mil Reais),5167
3551900,1997,(Mil Reais),3704
3551900,1998,(Mil Reais),6095
3551900,1999,(Mil Reais),5128
3551900,2000,(Mil Reais),4502
3551900,2001,(Mil Reais),15271
3551900,2002,(Mil Reais),21750
3551900,2003,(Mil Reais),23186
3551900,2004,(Mil Reais),24191
3551900,2005,(Mil Reais),9875
3551900,2006,(Mil Reais),21295
3551900,2007,(Mil Reais),16424
3551900,2008,(Mil Reais),15266
3551900,2009,(Mil Reais),6833
3551900,2010,(Mil Reais),13256
3551900,2011,(Mil Reais),7556
3551900,2012,(Mil Reais),6436
3551900,2013,(Mil Reais),6267
3551900,2014,(Mil Reais),7817
3552007,1990,(Mil Cruzeiros),857
3552007,1991,(Mil Cruzeiros),2336
3552007,1992,(Mil Cruzeiros),26250
3552007,1993,(Mil Cruzeiros Reais),743
3552007,1994,(Mil Reais),3
3552007,1995,(Mil Reais),37
3552007,1996,(Mil Reais),2
3552007,1997,(Mil Reais),85
3552007,1998,(Mil Reais),21
3552007,1999,(Mil Reais),94
3552007,2000,(Mil Reais),87
3552007,2001,(Mil Reais),181
3552007,2002,(Mil Reais),244
3552007,2003,(Mil Reais),311
3552007,2004,(Mil Reais),256
3552007,2005,(Mil Reais),324
3552007,2006,(Mil Reais),272
3552007,2007,(Mil Reais),268
3552007,2008,(Mil Reais),241
3552007,2009,(Mil Reais),186
3552007,2010,(Mil Reais),234
3552007,2011,(Mil Reais),304
3552007,2012,(Mil Reais),249
3552007,2013,(Mil Reais),244
3552007,2014,(Mil Reais),237
3552106,1990,(Mil Cruzeiros),386764
3552106,1991,(Mil Cruzeiros),1081916
3552106,1992,(Mil Cruzeiros),26138312
3552106,1993,(Mil Cruzeiros Reais),804918
3552106,1994,(Mil Reais),6261
3552106,1995,(Mil Reais),3949
3552106,1996,(Mil Reais),3617
3552106,1997,(Mil Reais),4539
3552106,1998,(Mil Reais),4652
3552106,1999,(Mil Reais),4284
3552106,2000,(Mil Reais),3541
3552106,2001,(Mil Reais),6720
3552106,2002,(Mil Reais),8205
3552106,2003,(Mil Reais),9010
3552106,2004,(Mil Reais),12172
3552106,2005,(Mil Reais),11986
3552106,2006,(Mil Reais),11685
3552106,2007,(Mil Reais),9810
3552106,2008,(Mil Reais),7327
3552106,2009,(Mil Reais),7962
3552106,2010,(Mil Reais),11791
3552106,2011,(Mil Reais),21099
3552106,2012,(Mil Reais),21933
3552106,2013,(Mil Reais),21748
3552106,2014,(Mil Reais),35135
3552205,1990,(Mil Cruzeiros),116616
3552205,1991,(Mil Cruzeiros),743600
3552205,1992,(Mil Cruzeiros),14444520
3552205,1993,(Mil Cruzeiros Reais),140960
3552205,1994,(Mil Reais),3040
3552205,1995,(Mil Reais),1151
3552205,1996,(Mil Reais),682
3552205,1997,(Mil Reais),329
3552205,1998,(Mil Reais),339
3552205,1999,(Mil Reais),319
3552205,2000,(Mil Reais),826
3552205,2001,(Mil Reais),1297
3552205,2002,(Mil Reais),1238
3552205,2003,(Mil Reais),2140
3552205,2004,(Mil Reais),1026
3552205,2005,(Mil Reais),1202
3552205,2006,(Mil Reais),1950
3552205,2007,(Mil Reais),1831
3552205,2008,(Mil Reais),2190
3552205,2009,(Mil Reais),3307
3552205,2010,(Mil Reais),7518
3552205,2011,(Mil Reais),2766
3552205,2012,(Mil Reais),8872
3552205,2013,(Mil Reais),3087
3552205,2014,(Mil Reais),3622
3552304,1990,(Mil Cruzeiros),17248
3552304,1991,(Mil Cruzeiros),162675
3552304,1992,(Mil Cruzeiros),9625526
3552304,1993,(Mil Cruzeiros Reais),124626
3552304,1994,(Mil Reais),4055
3552304,1995,(Mil Reais),2123
3552304,1996,(Mil Reais),1742
3552304,1997,(Mil Reais),1674
